District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
08232402614a9b48895cc3d0aeb0e9f2	49	4	32.25	1	14.0
08232402614a9b48895cc3d0aeb0e9f2	50	2	79.5	0	
08232402614a9b48895cc3d0aeb0e9f2	51	0		3	19.3333333333
08232402614a9b48895cc3d0aeb0e9f2	52	1	25.0	0	
08232402614a9b48895cc3d0aeb0e9f2	53	2	13.5	0	
08232402614a9b48895cc3d0aeb0e9f2	54	1	30.0	1	46.0
08232402614a9b48895cc3d0aeb0e9f2	55	3	20.0	0	
08232402614a9b48895cc3d0aeb0e9f2	56	0		0	
08232402614a9b48895cc3d0aeb0e9f2	57	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	58	1	73.0	0	
08232402614a9b48895cc3d0aeb0e9f2	59	1	58.0	0	
08232402614a9b48895cc3d0aeb0e9f2	60	0		0	
08232402614a9b48895cc3d0aeb0e9f2	61	1	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	62	1	42.0	0	
08232402614a9b48895cc3d0aeb0e9f2	63	2	23.5	0	
08232402614a9b48895cc3d0aeb0e9f2	64	1	18.0	3	16.3333333333
08232402614a9b48895cc3d0aeb0e9f2	65	1	61.0	4	16.0
08232402614a9b48895cc3d0aeb0e9f2	66	1	16.0	0	
08232402614a9b48895cc3d0aeb0e9f2	67	1	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	68	0		3	47.3333333333
08232402614a9b48895cc3d0aeb0e9f2	69	0		0	
08232402614a9b48895cc3d0aeb0e9f2	70	0		1	65.0
08232402614a9b48895cc3d0aeb0e9f2	71	0		1	11.0
08232402614a9b48895cc3d0aeb0e9f2	72	0		0	
08232402614a9b48895cc3d0aeb0e9f2	73	4	38.75	0	
08232402614a9b48895cc3d0aeb0e9f2	74	1	32.0	0	
08232402614a9b48895cc3d0aeb0e9f2	75	1	53.0	0	
08232402614a9b48895cc3d0aeb0e9f2	76	1	25.0	0	
08232402614a9b48895cc3d0aeb0e9f2	77	3	18.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	78	0		0	
08232402614a9b48895cc3d0aeb0e9f2	79	0		0	
08232402614a9b48895cc3d0aeb0e9f2	80	0		0	
08232402614a9b48895cc3d0aeb0e9f2	81	1	62.0	0	
08232402614a9b48895cc3d0aeb0e9f2	82	1	56.0	0	
08232402614a9b48895cc3d0aeb0e9f2	83	6	25.0	0	
08232402614a9b48895cc3d0aeb0e9f2	84	1	37.0	0	
08232402614a9b48895cc3d0aeb0e9f2	85	2	18.5	0	
08232402614a9b48895cc3d0aeb0e9f2	86	2	59.0	0	
08232402614a9b48895cc3d0aeb0e9f2	87	1	52.0	0	
08232402614a9b48895cc3d0aeb0e9f2	88	2	54.5	8	62.75
08232402614a9b48895cc3d0aeb0e9f2	89	0		4	69.75
08232402614a9b48895cc3d0aeb0e9f2	90	2	53.5	1	79.0
08232402614a9b48895cc3d0aeb0e9f2	91	1	29.0	1	58.0
08232402614a9b48895cc3d0aeb0e9f2	92	2	50.0	0	
08232402614a9b48895cc3d0aeb0e9f2	93	0		4	11.5
08232402614a9b48895cc3d0aeb0e9f2	94	0		0	
08232402614a9b48895cc3d0aeb0e9f2	95	2	40.5	0	
08232402614a9b48895cc3d0aeb0e9f2	96	0		0	
08232402614a9b48895cc3d0aeb0e9f2	97	3	46.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	98	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	99	1	49.0	0	
08232402614a9b48895cc3d0aeb0e9f2	100	1	58.0	0	
08232402614a9b48895cc3d0aeb0e9f2	101	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	102	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	103	3	39.0	0	
08232402614a9b48895cc3d0aeb0e9f2	104	3	62.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	105	2	18.5	0	
08232402614a9b48895cc3d0aeb0e9f2	106	0		0	
08232402614a9b48895cc3d0aeb0e9f2	107	1	31.0	0	
08232402614a9b48895cc3d0aeb0e9f2	108	3	33.3333333333	1	6.0
08232402614a9b48895cc3d0aeb0e9f2	109	3	50.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	110	1	8.0	0	
08232402614a9b48895cc3d0aeb0e9f2	111	2	22.5	1	57.0
08232402614a9b48895cc3d0aeb0e9f2	112	1	56.0	0	
08232402614a9b48895cc3d0aeb0e9f2	113	2	45.5	0	
08232402614a9b48895cc3d0aeb0e9f2	114	1	19.0	0	
08232402614a9b48895cc3d0aeb0e9f2	115	1	29.0	0	
08232402614a9b48895cc3d0aeb0e9f2	116	1	52.0	0	
08232402614a9b48895cc3d0aeb0e9f2	117	1	25.0	0	
08232402614a9b48895cc3d0aeb0e9f2	118	1	7.0	0	
08232402614a9b48895cc3d0aeb0e9f2	119	2	16.0	0	
08232402614a9b48895cc3d0aeb0e9f2	120	3	67.0	0	
08232402614a9b48895cc3d0aeb0e9f2	121	0		0	
08232402614a9b48895cc3d0aeb0e9f2	122	1	53.0	1	47.0
08232402614a9b48895cc3d0aeb0e9f2	123	2	16.5	1	56.0
08232402614a9b48895cc3d0aeb0e9f2	124	0		3	25.6666666667
08232402614a9b48895cc3d0aeb0e9f2	125	0		0	
08232402614a9b48895cc3d0aeb0e9f2	126	3	15.0	0	
08232402614a9b48895cc3d0aeb0e9f2	127	0		0	
08232402614a9b48895cc3d0aeb0e9f2	128	1	36.0	0	
08232402614a9b48895cc3d0aeb0e9f2	129	3	19.0	0	
08232402614a9b48895cc3d0aeb0e9f2	130	1	35.0	1	32.0
08232402614a9b48895cc3d0aeb0e9f2	131	0		1	23.0
08232402614a9b48895cc3d0aeb0e9f2	132	2	28.0	0	
08232402614a9b48895cc3d0aeb0e9f2	133	2	13.0	2	26.5
08232402614a9b48895cc3d0aeb0e9f2	134	1	23.0	3	32.0
08232402614a9b48895cc3d0aeb0e9f2	135	1	31.0	2	56.5
08232402614a9b48895cc3d0aeb0e9f2	136	0		0	
08232402614a9b48895cc3d0aeb0e9f2	137	0		0	
08232402614a9b48895cc3d0aeb0e9f2	138	0		0	
08232402614a9b48895cc3d0aeb0e9f2	139	1	7.0	2	39.0
08232402614a9b48895cc3d0aeb0e9f2	140	0		0	
08232402614a9b48895cc3d0aeb0e9f2	141	1	11.0	0	
08232402614a9b48895cc3d0aeb0e9f2	142	0		0	
08232402614a9b48895cc3d0aeb0e9f2	143	1	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	144	0		3	28.0
08f5b445ec6b29deba62e6fd8b0325a6	1	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	2	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	3	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	4	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	5	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	6	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	7	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	8	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	9	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	10	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	11	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	12	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	13	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	14	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	15	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	16	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	17	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	18	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	19	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	20	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	21	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	22	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	23	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	24	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	25	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	26	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	27	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	28	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	29	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	30	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	31	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	32	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	33	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	34	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	35	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	36	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	37	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	38	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	39	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	40	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	41	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	42	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	43	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	44	1	27.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	45	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	46	1	42.0	1	20.0
08f5b445ec6b29deba62e6fd8b0325a6	47	2	29.5	3	24.0
08f5b445ec6b29deba62e6fd8b0325a6	48	1	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	49	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	50	1	32.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	51	1	21.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	52	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	53	2	27.5	1	14.0
08f5b445ec6b29deba62e6fd8b0325a6	54	2	25.0	7	17.4285714286
08f5b445ec6b29deba62e6fd8b0325a6	55	2	21.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	56	1	19.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	57	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	58	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	59	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	60	0		1	28.0
08f5b445ec6b29deba62e6fd8b0325a6	61	1	30.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	62	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	63	1	63.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	64	2	18.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	65	0		3	35.6666666667
08f5b445ec6b29deba62e6fd8b0325a6	66	0		4	24.0
08f5b445ec6b29deba62e6fd8b0325a6	67	4	18.25	0	
08f5b445ec6b29deba62e6fd8b0325a6	68	0		1	87.4
08f5b445ec6b29deba62e6fd8b0325a6	69	1	32.0	4	24.0
08f5b445ec6b29deba62e6fd8b0325a6	70	0		2	20.5
08f5b445ec6b29deba62e6fd8b0325a6	71	0		1	18.0
08f5b445ec6b29deba62e6fd8b0325a6	72	2	25.0	2	42.5
08f5b445ec6b29deba62e6fd8b0325a6	73	0		2	21.0
08f5b445ec6b29deba62e6fd8b0325a6	74	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	75	1	23.0	1	14.0
08f5b445ec6b29deba62e6fd8b0325a6	76	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	77	1	41.0	1	19.0
08f5b445ec6b29deba62e6fd8b0325a6	78	1	12.0	1	32.0
08f5b445ec6b29deba62e6fd8b0325a6	79	0		7	17.5714285714
08f5b445ec6b29deba62e6fd8b0325a6	80	1	18.0	1	18.0
08f5b445ec6b29deba62e6fd8b0325a6	81	1	33.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	82	2	11.0	2	25.0
08f5b445ec6b29deba62e6fd8b0325a6	83	4	19.0	1	29.0
08f5b445ec6b29deba62e6fd8b0325a6	84	0		1	30.0
08f5b445ec6b29deba62e6fd8b0325a6	85	2	37.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	86	0		1	11.0
08f5b445ec6b29deba62e6fd8b0325a6	87	2	23.5	4	24.75
08f5b445ec6b29deba62e6fd8b0325a6	88	0		1	12.0
08f5b445ec6b29deba62e6fd8b0325a6	89	1	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	90	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	91	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	92	2	10.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	93	2	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	94	1	32.0	1	34.0
08f5b445ec6b29deba62e6fd8b0325a6	95	1	34.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	96	5	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	97	3	25.3333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	98	3	17.3333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	99	2	39.5	1	21.0
08f5b445ec6b29deba62e6fd8b0325a6	100	5	25.8	0	
08f5b445ec6b29deba62e6fd8b0325a6	101	3	25.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	102	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	103	3	29.0	1	47.0
08f5b445ec6b29deba62e6fd8b0325a6	104	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	105	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	106	2	19.0	1	23.0
08f5b445ec6b29deba62e6fd8b0325a6	107	1	28.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	108	1	29.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	109	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	110	2	20.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	111	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	112	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	113	1	27.0	1	27.0
08f5b445ec6b29deba62e6fd8b0325a6	114	4	13.25	0	
08f5b445ec6b29deba62e6fd8b0325a6	115	1	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	116	1	23.0	1	24.0
08f5b445ec6b29deba62e6fd8b0325a6	117	1	24.0	1	47.0
08f5b445ec6b29deba62e6fd8b0325a6	118	2	8.5	1	16.0
08f5b445ec6b29deba62e6fd8b0325a6	119	3	17.0	6	10.0
08f5b445ec6b29deba62e6fd8b0325a6	120	3	23.3333333333	1	81.0
08f5b445ec6b29deba62e6fd8b0325a6	121	2	9.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	122	2	21.5	3	17.6666666667
08f5b445ec6b29deba62e6fd8b0325a6	123	2	9.5	1	32.0
08f5b445ec6b29deba62e6fd8b0325a6	124	3	12.6666666667	2	18.0
08f5b445ec6b29deba62e6fd8b0325a6	125	1	9.0	1	12.0
08f5b445ec6b29deba62e6fd8b0325a6	126	1	12.0	4	74.25
08f5b445ec6b29deba62e6fd8b0325a6	127	2	25.0	2	26.5
08f5b445ec6b29deba62e6fd8b0325a6	128	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	129	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	130	1	21.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	131	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	132	2	23.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	133	1	33.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	134	1	22.0	3	22.0
08f5b445ec6b29deba62e6fd8b0325a6	135	2	26.0	1	21.0
08f5b445ec6b29deba62e6fd8b0325a6	136	3	7.33333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	137	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	138	0		1	30.0
08f5b445ec6b29deba62e6fd8b0325a6	139	0		1	66.0
08f5b445ec6b29deba62e6fd8b0325a6	140	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	141	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	142	0		1	81.0
08f5b445ec6b29deba62e6fd8b0325a6	143	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	144	0		0	
0a5fef95db34383403d11cb6af937309	1	0		0	
0a5fef95db34383403d11cb6af937309	2	0		0	
0a5fef95db34383403d11cb6af937309	3	0		0	
0a5fef95db34383403d11cb6af937309	4	0		0	
0a5fef95db34383403d11cb6af937309	5	0		0	
0a5fef95db34383403d11cb6af937309	6	0		0	
0a5fef95db34383403d11cb6af937309	7	0		0	
0a5fef95db34383403d11cb6af937309	8	0		0	
0a5fef95db34383403d11cb6af937309	9	0		0	
0a5fef95db34383403d11cb6af937309	10	0		0	
0a5fef95db34383403d11cb6af937309	11	0		0	
0a5fef95db34383403d11cb6af937309	12	0		0	
0a5fef95db34383403d11cb6af937309	13	0		0	
0a5fef95db34383403d11cb6af937309	14	0		0	
0a5fef95db34383403d11cb6af937309	15	0		0	
0a5fef95db34383403d11cb6af937309	16	0		0	
0a5fef95db34383403d11cb6af937309	17	0		0	
0a5fef95db34383403d11cb6af937309	18	0		0	
0a5fef95db34383403d11cb6af937309	19	0		0	
0a5fef95db34383403d11cb6af937309	20	0		0	
0a5fef95db34383403d11cb6af937309	21	0		0	
0a5fef95db34383403d11cb6af937309	22	0		0	
0a5fef95db34383403d11cb6af937309	23	0		0	
0a5fef95db34383403d11cb6af937309	24	0		0	
0a5fef95db34383403d11cb6af937309	25	0		0	
0a5fef95db34383403d11cb6af937309	26	0		0	
0a5fef95db34383403d11cb6af937309	27	0		0	
0a5fef95db34383403d11cb6af937309	28	0		0	
0a5fef95db34383403d11cb6af937309	29	0		0	
0a5fef95db34383403d11cb6af937309	30	0		0	
0a5fef95db34383403d11cb6af937309	31	0		0	
0a5fef95db34383403d11cb6af937309	32	0		0	
0a5fef95db34383403d11cb6af937309	33	0		0	
0a5fef95db34383403d11cb6af937309	34	0		0	
0a5fef95db34383403d11cb6af937309	35	0		0	
0a5fef95db34383403d11cb6af937309	36	0		0	
0a5fef95db34383403d11cb6af937309	37	0		0	
0a5fef95db34383403d11cb6af937309	38	0		0	
0a5fef95db34383403d11cb6af937309	39	0		0	
0a5fef95db34383403d11cb6af937309	40	0		0	
0a5fef95db34383403d11cb6af937309	41	0		0	
0a5fef95db34383403d11cb6af937309	42	0		0	
0a5fef95db34383403d11cb6af937309	43	0		0	
0a5fef95db34383403d11cb6af937309	44	1	24.0	0	
0a5fef95db34383403d11cb6af937309	45	1	7.0	0	
0a5fef95db34383403d11cb6af937309	46	1	19.0	0	
0a5fef95db34383403d11cb6af937309	47	0		0	
0a5fef95db34383403d11cb6af937309	48	0		0	
0a5fef95db34383403d11cb6af937309	49	0		0	
0a5fef95db34383403d11cb6af937309	50	0		0	
0a5fef95db34383403d11cb6af937309	51	0		0	
0a5fef95db34383403d11cb6af937309	52	1	38.0	0	
0a5fef95db34383403d11cb6af937309	53	1	23.0	0	
0a5fef95db34383403d11cb6af937309	54	0		0	
0a5fef95db34383403d11cb6af937309	55	0		0	
0a5fef95db34383403d11cb6af937309	56	0		0	
0a5fef95db34383403d11cb6af937309	57	1	19.0	0	
0a5fef95db34383403d11cb6af937309	58	0		0	
0a5fef95db34383403d11cb6af937309	59	0		0	
0a5fef95db34383403d11cb6af937309	60	0		0	
0a5fef95db34383403d11cb6af937309	61	0		0	
0a5fef95db34383403d11cb6af937309	62	0		0	
0a5fef95db34383403d11cb6af937309	63	0		0	
0a5fef95db34383403d11cb6af937309	64	0		0	
0a5fef95db34383403d11cb6af937309	65	0		0	
0a5fef95db34383403d11cb6af937309	66	0		0	
0a5fef95db34383403d11cb6af937309	67	0		3	10.0
0a5fef95db34383403d11cb6af937309	68	1	10.0	0	
0a5fef95db34383403d11cb6af937309	69	0		0	
0a5fef95db34383403d11cb6af937309	70	0		0	
0a5fef95db34383403d11cb6af937309	71	0		0	
0a5fef95db34383403d11cb6af937309	72	0		0	
0a5fef95db34383403d11cb6af937309	73	0		0	
0a5fef95db34383403d11cb6af937309	74	0		0	
0a5fef95db34383403d11cb6af937309	75	0		0	
0a5fef95db34383403d11cb6af937309	76	0		0	
0a5fef95db34383403d11cb6af937309	77	0		0	
0a5fef95db34383403d11cb6af937309	78	0		0	
0a5fef95db34383403d11cb6af937309	79	2	51.0	2	19.5
0a5fef95db34383403d11cb6af937309	80	0		0	
0a5fef95db34383403d11cb6af937309	81	0		0	
0a5fef95db34383403d11cb6af937309	82	0		0	
0a5fef95db34383403d11cb6af937309	83	0		0	
0a5fef95db34383403d11cb6af937309	84	0		1	14.0
0a5fef95db34383403d11cb6af937309	85	1	14.0	0	
0a5fef95db34383403d11cb6af937309	86	0		0	
0a5fef95db34383403d11cb6af937309	87	0		1	3.0
0a5fef95db34383403d11cb6af937309	88	1	24.0	0	
0a5fef95db34383403d11cb6af937309	89	0		0	
0a5fef95db34383403d11cb6af937309	90	1	15.0	0	
0a5fef95db34383403d11cb6af937309	91	0		0	
0a5fef95db34383403d11cb6af937309	92	1	18.0	1	15.0
0a5fef95db34383403d11cb6af937309	93	0		0	
0a5fef95db34383403d11cb6af937309	94	0		0	
0a5fef95db34383403d11cb6af937309	95	0		0	
0a5fef95db34383403d11cb6af937309	96	0		0	
0a5fef95db34383403d11cb6af937309	97	0		0	
0a5fef95db34383403d11cb6af937309	98	0		0	
0a5fef95db34383403d11cb6af937309	99	0		0	
0a5fef95db34383403d11cb6af937309	100	1	30.0	0	
0a5fef95db34383403d11cb6af937309	101	3	24.0	1	107.0
0a5fef95db34383403d11cb6af937309	102	2	52.5	1	32.0
0a5fef95db34383403d11cb6af937309	103	1	100.0	1	30.0
0a5fef95db34383403d11cb6af937309	104	0		0	
0a5fef95db34383403d11cb6af937309	105	0		0	
0a5fef95db34383403d11cb6af937309	106	0		2	18.0
0a5fef95db34383403d11cb6af937309	107	0		0	
0a5fef95db34383403d11cb6af937309	108	0		0	
0a5fef95db34383403d11cb6af937309	109	0		0	
0a5fef95db34383403d11cb6af937309	110	0		0	
0a5fef95db34383403d11cb6af937309	111	0		1	184.0
0a5fef95db34383403d11cb6af937309	112	0		0	
0a5fef95db34383403d11cb6af937309	113	1	18.0	0	
0a5fef95db34383403d11cb6af937309	114	0		0	
0a5fef95db34383403d11cb6af937309	115	0		0	
0a5fef95db34383403d11cb6af937309	116	0		0	
0a5fef95db34383403d11cb6af937309	117	0		0	
0a5fef95db34383403d11cb6af937309	118	0		0	
0a5fef95db34383403d11cb6af937309	119	0		0	
0a5fef95db34383403d11cb6af937309	120	0		1	20.0
0a5fef95db34383403d11cb6af937309	121	0		1	20.0
0a5fef95db34383403d11cb6af937309	122	0		0	
0a5fef95db34383403d11cb6af937309	123	0		0	
0a5fef95db34383403d11cb6af937309	124	0		0	
0a5fef95db34383403d11cb6af937309	125	0		0	
0a5fef95db34383403d11cb6af937309	126	0		0	
0a5fef95db34383403d11cb6af937309	127	0		0	
0a5fef95db34383403d11cb6af937309	128	0		0	
0a5fef95db34383403d11cb6af937309	129	0		0	
0a5fef95db34383403d11cb6af937309	130	1	35.0	0	
0a5fef95db34383403d11cb6af937309	131	0		0	
0a5fef95db34383403d11cb6af937309	132	0		0	
0a5fef95db34383403d11cb6af937309	133	0		0	
0a5fef95db34383403d11cb6af937309	134	0		0	
0a5fef95db34383403d11cb6af937309	135	0		0	
0a5fef95db34383403d11cb6af937309	136	0		0	
0a5fef95db34383403d11cb6af937309	137	0		0	
0a5fef95db34383403d11cb6af937309	138	0		0	
0a5fef95db34383403d11cb6af937309	139	0		0	
0a5fef95db34383403d11cb6af937309	140	0		0	
0a5fef95db34383403d11cb6af937309	141	0		0	
0a5fef95db34383403d11cb6af937309	142	0		0	
0a5fef95db34383403d11cb6af937309	143	0		0	
0a5fef95db34383403d11cb6af937309	144	0		0	
1afd7afbc81ecc1b13886a569d869e8a	1	39	20.9230769231	2	20.5
1afd7afbc81ecc1b13886a569d869e8a	2	16	19.0625	2	31.0
1afd7afbc81ecc1b13886a569d869e8a	3	27	15.8148148148	0	
1afd7afbc81ecc1b13886a569d869e8a	4	27	18.0740740741	2	37.0
1afd7afbc81ecc1b13886a569d869e8a	5	13	17.9230769231	1	22.0
1afd7afbc81ecc1b13886a569d869e8a	6	13	16.0	0	
1afd7afbc81ecc1b13886a569d869e8a	7	10	24.2	1	36.0
1afd7afbc81ecc1b13886a569d869e8a	8	10	23.7	3	14.0
1afd7afbc81ecc1b13886a569d869e8a	9	14	25.9285714286	0	
1afd7afbc81ecc1b13886a569d869e8a	10	17	18.5294117647	2	22.5
1afd7afbc81ecc1b13886a569d869e8a	11	7	12.7142857143	0	
