District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
08232402614a9b48895cc3d0aeb0e9f2	36	0		0	
08232402614a9b48895cc3d0aeb0e9f2	37	0		0	
08232402614a9b48895cc3d0aeb0e9f2	38	0		0	
08232402614a9b48895cc3d0aeb0e9f2	39	0		0	
08232402614a9b48895cc3d0aeb0e9f2	40	0		0	
08232402614a9b48895cc3d0aeb0e9f2	41	1	46.0	0	
08232402614a9b48895cc3d0aeb0e9f2	42	0		0	
08232402614a9b48895cc3d0aeb0e9f2	43	0		0	
08232402614a9b48895cc3d0aeb0e9f2	44	3	32.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	45	2	13.5	0	
08232402614a9b48895cc3d0aeb0e9f2	46	5	25.8	0	
08232402614a9b48895cc3d0aeb0e9f2	47	4	26.5	0	
08232402614a9b48895cc3d0aeb0e9f2	48	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	49	5	32.8	0	
08232402614a9b48895cc3d0aeb0e9f2	50	2	36.5	0	
08232402614a9b48895cc3d0aeb0e9f2	51	1	6.0	0	
08232402614a9b48895cc3d0aeb0e9f2	52	3	50.0	0	
08232402614a9b48895cc3d0aeb0e9f2	53	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	54	3	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	55	0		0	
08232402614a9b48895cc3d0aeb0e9f2	56	2	28.5	0	
08232402614a9b48895cc3d0aeb0e9f2	57	0		1	17.0
08232402614a9b48895cc3d0aeb0e9f2	58	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	59	1	31.0	0	
08232402614a9b48895cc3d0aeb0e9f2	60	2	41.5	0	
08232402614a9b48895cc3d0aeb0e9f2	61	2	32.5	2	19.5
08232402614a9b48895cc3d0aeb0e9f2	62	1	10.0	0	
08232402614a9b48895cc3d0aeb0e9f2	63	2	23.5	1	74.0
08232402614a9b48895cc3d0aeb0e9f2	64	1	19.0	1	75.0
08232402614a9b48895cc3d0aeb0e9f2	65	2	54.5	0	
08232402614a9b48895cc3d0aeb0e9f2	66	2	29.5	0	
08232402614a9b48895cc3d0aeb0e9f2	67	1	30.0	0	
08232402614a9b48895cc3d0aeb0e9f2	68	2	24.5	1	75.0
08232402614a9b48895cc3d0aeb0e9f2	69	1	8.0	0	
08232402614a9b48895cc3d0aeb0e9f2	70	0		0	
08232402614a9b48895cc3d0aeb0e9f2	71	1	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	72	1	47.0	1	5.0
08232402614a9b48895cc3d0aeb0e9f2	73	0		1	5.0
08232402614a9b48895cc3d0aeb0e9f2	74	1	8.0	1	3.0
08232402614a9b48895cc3d0aeb0e9f2	75	1	12.0	0	
08232402614a9b48895cc3d0aeb0e9f2	76	2	36.0	1	6.0
08232402614a9b48895cc3d0aeb0e9f2	77	2	34.5	1	8.0
08232402614a9b48895cc3d0aeb0e9f2	78	2	10.5	2	9.0
08232402614a9b48895cc3d0aeb0e9f2	79	2	25.5	0	
08232402614a9b48895cc3d0aeb0e9f2	80	2	34.0	0	
08232402614a9b48895cc3d0aeb0e9f2	81	0		0	
08232402614a9b48895cc3d0aeb0e9f2	82	1	16.0	0	
08232402614a9b48895cc3d0aeb0e9f2	83	2	58.0	0	
08232402614a9b48895cc3d0aeb0e9f2	84	2	20.5	1	15.0
08232402614a9b48895cc3d0aeb0e9f2	85	2	12.5	1	8.0
08232402614a9b48895cc3d0aeb0e9f2	86	3	40.3333333333	2	24.0
08232402614a9b48895cc3d0aeb0e9f2	87	0		1	21.0
08232402614a9b48895cc3d0aeb0e9f2	88	3	13.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	89	3	29.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	90	1	16.0	0	
08232402614a9b48895cc3d0aeb0e9f2	91	1	27.0	0	
08232402614a9b48895cc3d0aeb0e9f2	92	1	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	93	1	40.0	0	
08232402614a9b48895cc3d0aeb0e9f2	94	2	45.0	1	14.0
08232402614a9b48895cc3d0aeb0e9f2	95	2	64.5	1	14.0
08232402614a9b48895cc3d0aeb0e9f2	96	0		0	
08232402614a9b48895cc3d0aeb0e9f2	97	0		1	22.0
08232402614a9b48895cc3d0aeb0e9f2	98	0		1	48.0
08232402614a9b48895cc3d0aeb0e9f2	99	2	13.0	3	54.3333333333
08232402614a9b48895cc3d0aeb0e9f2	100	1	17.0	0	
08232402614a9b48895cc3d0aeb0e9f2	101	1	40.0	0	
08232402614a9b48895cc3d0aeb0e9f2	102	1	37.0	0	
08232402614a9b48895cc3d0aeb0e9f2	103	3	16.0	0	
08232402614a9b48895cc3d0aeb0e9f2	104	0		0	
08232402614a9b48895cc3d0aeb0e9f2	105	2	47.0	0	
08232402614a9b48895cc3d0aeb0e9f2	106	4	16.25	0	
08232402614a9b48895cc3d0aeb0e9f2	107	2	28.0	0	
08232402614a9b48895cc3d0aeb0e9f2	108	0		1	9.0
08232402614a9b48895cc3d0aeb0e9f2	109	2	11.0	1	9.0
08232402614a9b48895cc3d0aeb0e9f2	110	2	33.5	0	
08232402614a9b48895cc3d0aeb0e9f2	111	2	24.0	0	
08232402614a9b48895cc3d0aeb0e9f2	112	2	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	113	1	26.0	2	47.0
08232402614a9b48895cc3d0aeb0e9f2	114	4	23.75	0	
08232402614a9b48895cc3d0aeb0e9f2	115	0		0	
08232402614a9b48895cc3d0aeb0e9f2	116	2	33.5	0	
08232402614a9b48895cc3d0aeb0e9f2	117	4	19.0	0	
08232402614a9b48895cc3d0aeb0e9f2	118	1	12.0	0	
08232402614a9b48895cc3d0aeb0e9f2	119	0		0	
08232402614a9b48895cc3d0aeb0e9f2	120	2	34.0	0	
08232402614a9b48895cc3d0aeb0e9f2	121	2	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	122	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	123	0		0	
08232402614a9b48895cc3d0aeb0e9f2	124	1	8.0	3	29.0
08232402614a9b48895cc3d0aeb0e9f2	125	2	23.0	1	31.0
08232402614a9b48895cc3d0aeb0e9f2	126	2	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	127	1	43.0	0	
08232402614a9b48895cc3d0aeb0e9f2	128	0		1	4.0
08232402614a9b48895cc3d0aeb0e9f2	129	0		0	
08232402614a9b48895cc3d0aeb0e9f2	130	3	29.0	0	
08232402614a9b48895cc3d0aeb0e9f2	131	4	16.25	3	19.0
08232402614a9b48895cc3d0aeb0e9f2	132	1	31.0	4	7.5
08232402614a9b48895cc3d0aeb0e9f2	133	1	2.0	1	3.0
08232402614a9b48895cc3d0aeb0e9f2	134	1	23.0	2	22.5
08232402614a9b48895cc3d0aeb0e9f2	135	1	22.0	0	
08232402614a9b48895cc3d0aeb0e9f2	136	0		0	
08232402614a9b48895cc3d0aeb0e9f2	137	1	69.0	1	25.0
08232402614a9b48895cc3d0aeb0e9f2	138	2	39.5	2	27.5
08232402614a9b48895cc3d0aeb0e9f2	139	2	33.5	0	
08232402614a9b48895cc3d0aeb0e9f2	140	0		0	
08232402614a9b48895cc3d0aeb0e9f2	141	1	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	142	2	28.5	0	
08232402614a9b48895cc3d0aeb0e9f2	143	0		0	
08232402614a9b48895cc3d0aeb0e9f2	144	1	24.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	1	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	2	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	3	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	4	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	5	2	32.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	6	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	7	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	8	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	9	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	10	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	11	1	48.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	12	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	13	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	14	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	15	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	16	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	17	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	18	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	19	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	20	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	21	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	22	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	23	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	24	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	25	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	26	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	27	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	28	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	29	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	30	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	31	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	32	0		1	58.0
08f5b445ec6b29deba62e6fd8b0325a6	33	1	58.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	34	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	35	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	36	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	37	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	38	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	39	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	40	1	32.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	41	1	36.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	42	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	43	2	19.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	44	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	45	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	46	1	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	47	4	29.5	3	25.0
08f5b445ec6b29deba62e6fd8b0325a6	48	2	28.0	2	21.5
08f5b445ec6b29deba62e6fd8b0325a6	49	3	20.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	50	1	37.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	51	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	52	0		1	17.0
08f5b445ec6b29deba62e6fd8b0325a6	53	1	6.0	1	27.0
08f5b445ec6b29deba62e6fd8b0325a6	54	2	8.5	1	8.0
08f5b445ec6b29deba62e6fd8b0325a6	55	2	33.0	2	19.0
08f5b445ec6b29deba62e6fd8b0325a6	56	3	20.0	1	13.0
08f5b445ec6b29deba62e6fd8b0325a6	57	3	24.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	58	2	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	59	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	60	1	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	61	1	10.0	1	6.0
08f5b445ec6b29deba62e6fd8b0325a6	62	0		2	59.5
08f5b445ec6b29deba62e6fd8b0325a6	63	2	28.0	2	28.5
08f5b445ec6b29deba62e6fd8b0325a6	64	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	65	1	21.0	2	16.5
08f5b445ec6b29deba62e6fd8b0325a6	66	0		1	11.0
08f5b445ec6b29deba62e6fd8b0325a6	67	0		1	12.0
08f5b445ec6b29deba62e6fd8b0325a6	68	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	69	0		2	33.0
08f5b445ec6b29deba62e6fd8b0325a6	70	1	49.0	2	24.0
08f5b445ec6b29deba62e6fd8b0325a6	71	3	12.3333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	72	1	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	73	2	12.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	74	1	11.0	1	12.0
08f5b445ec6b29deba62e6fd8b0325a6	75	1	12.0	1	16.0
08f5b445ec6b29deba62e6fd8b0325a6	76	0		2	23.0
08f5b445ec6b29deba62e6fd8b0325a6	77	1	3.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	78	2	18.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	79	3	19.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	80	1	20.0	2	14.0
08f5b445ec6b29deba62e6fd8b0325a6	81	3	17.3333333333	2	6.0
08f5b445ec6b29deba62e6fd8b0325a6	82	0		1	19.0
08f5b445ec6b29deba62e6fd8b0325a6	83	2	8.0	2	27.0
08f5b445ec6b29deba62e6fd8b0325a6	84	2	30.0	1	17.0
08f5b445ec6b29deba62e6fd8b0325a6	85	3	14.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	86	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	87	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	88	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	89	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	90	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	91	2	41.5	1	38.0
08f5b445ec6b29deba62e6fd8b0325a6	92	1	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	93	0		2	13.5
08f5b445ec6b29deba62e6fd8b0325a6	94	2	22.5	2	10.5
08f5b445ec6b29deba62e6fd8b0325a6	95	1	17.0	1	8.0
08f5b445ec6b29deba62e6fd8b0325a6	96	3	10.3333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	97	1	32.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	98	1	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	99	2	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	100	3	14.0	6	17.3333333333
08f5b445ec6b29deba62e6fd8b0325a6	101	4	37.75	9	19.0
08f5b445ec6b29deba62e6fd8b0325a6	102	1	36.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	103	1	45.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	104	3	27.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	105	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	106	1	16.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	107	3	16.3333333333	4	10.25
08f5b445ec6b29deba62e6fd8b0325a6	108	3	15.0	2	10.0
08f5b445ec6b29deba62e6fd8b0325a6	109	3	17.6666666667	2	8.0
08f5b445ec6b29deba62e6fd8b0325a6	110	1	31.0	2	6.0
08f5b445ec6b29deba62e6fd8b0325a6	111	4	23.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	112	2	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	113	1	25.0	1	13.0
08f5b445ec6b29deba62e6fd8b0325a6	114	5	16.2	0	
08f5b445ec6b29deba62e6fd8b0325a6	115	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	116	1	10.0	1	26.0
08f5b445ec6b29deba62e6fd8b0325a6	117	1	21.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	118	0		1	29.0
08f5b445ec6b29deba62e6fd8b0325a6	119	1	29.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	120	1	13.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	121	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	122	3	35.3333333333	1	23.0
08f5b445ec6b29deba62e6fd8b0325a6	123	3	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	124	2	19.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	125	2	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	126	3	27.0	2	19.0
08f5b445ec6b29deba62e6fd8b0325a6	127	5	27.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	128	1	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	129	2	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	130	1	3.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	131	3	40.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	132	1	14.0	4	16.0
08f5b445ec6b29deba62e6fd8b0325a6	133	4	14.25	6	10.5
08f5b445ec6b29deba62e6fd8b0325a6	134	3	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	135	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	136	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	137	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	138	1	26.3	1	13.0
08f5b445ec6b29deba62e6fd8b0325a6	139	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	140	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	141	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	142	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	143	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	144	0		0	
0a5fef95db34383403d11cb6af937309	1	0		0	
0a5fef95db34383403d11cb6af937309	2	0		0	
0a5fef95db34383403d11cb6af937309	3	0		0	
0a5fef95db34383403d11cb6af937309	4	0		0	
0a5fef95db34383403d11cb6af937309	5	0		0	
0a5fef95db34383403d11cb6af937309	6	0		0	
0a5fef95db34383403d11cb6af937309	7	0		0	
0a5fef95db34383403d11cb6af937309	8	0		0	
0a5fef95db34383403d11cb6af937309	9	0		0	
0a5fef95db34383403d11cb6af937309	10	0		0	
0a5fef95db34383403d11cb6af937309	11	0		0	
0a5fef95db34383403d11cb6af937309	12	0		0	
0a5fef95db34383403d11cb6af937309	13	0		0	
0a5fef95db34383403d11cb6af937309	14	0		0	
0a5fef95db34383403d11cb6af937309	15	0		0	
0a5fef95db34383403d11cb6af937309	16	0		0	
0a5fef95db34383403d11cb6af937309	17	0		0	
0a5fef95db34383403d11cb6af937309	18	0		0	
0a5fef95db34383403d11cb6af937309	19	0		0	
0a5fef95db34383403d11cb6af937309	20	0		1	147.0
0a5fef95db34383403d11cb6af937309	21	1	81.0	1	81.0
0a5fef95db34383403d11cb6af937309	22	0		0	
0a5fef95db34383403d11cb6af937309	23	0		0	
0a5fef95db34383403d11cb6af937309	24	0		0	
0a5fef95db34383403d11cb6af937309	25	0		0	
0a5fef95db34383403d11cb6af937309	26	0		0	
0a5fef95db34383403d11cb6af937309	27	0		0	
0a5fef95db34383403d11cb6af937309	28	0		0	
0a5fef95db34383403d11cb6af937309	29	0		0	
0a5fef95db34383403d11cb6af937309	30	0		0	
0a5fef95db34383403d11cb6af937309	31	0		0	
0a5fef95db34383403d11cb6af937309	32	0		0	
0a5fef95db34383403d11cb6af937309	33	0		0	
0a5fef95db34383403d11cb6af937309	34	0		0	
0a5fef95db34383403d11cb6af937309	35	0		0	
0a5fef95db34383403d11cb6af937309	36	0		0	
0a5fef95db34383403d11cb6af937309	37	0		0	
0a5fef95db34383403d11cb6af937309	38	0		0	
0a5fef95db34383403d11cb6af937309	39	0		0	
0a5fef95db34383403d11cb6af937309	40	0		0	
0a5fef95db34383403d11cb6af937309	41	0		0	
0a5fef95db34383403d11cb6af937309	42	0		0	
0a5fef95db34383403d11cb6af937309	43	1	30.0	0	
0a5fef95db34383403d11cb6af937309	44	0		0	
0a5fef95db34383403d11cb6af937309	45	0		0	
0a5fef95db34383403d11cb6af937309	46	0		3	35.3333333333
0a5fef95db34383403d11cb6af937309	47	0		1	10.0
0a5fef95db34383403d11cb6af937309	48	1	109.0	3	19.0
0a5fef95db34383403d11cb6af937309	49	0		0	
0a5fef95db34383403d11cb6af937309	50	1	7.0	0	
0a5fef95db34383403d11cb6af937309	51	0		0	
0a5fef95db34383403d11cb6af937309	52	1	3.0	0	
0a5fef95db34383403d11cb6af937309	53	0		0	
0a5fef95db34383403d11cb6af937309	54	0		0	
0a5fef95db34383403d11cb6af937309	55	1	80.0	0	
0a5fef95db34383403d11cb6af937309	56	0		0	
0a5fef95db34383403d11cb6af937309	57	0		1	163.0
0a5fef95db34383403d11cb6af937309	58	1	15.0	0	
0a5fef95db34383403d11cb6af937309	59	0		0	
0a5fef95db34383403d11cb6af937309	60	0		0	
0a5fef95db34383403d11cb6af937309	61	0		0	
0a5fef95db34383403d11cb6af937309	62	1	42.0	0	
0a5fef95db34383403d11cb6af937309	63	1	64.0	0	
0a5fef95db34383403d11cb6af937309	64	0		0	
0a5fef95db34383403d11cb6af937309	65	0		0	
0a5fef95db34383403d11cb6af937309	66	0		1	90.0
0a5fef95db34383403d11cb6af937309	67	0		0	
0a5fef95db34383403d11cb6af937309	68	0		0	
0a5fef95db34383403d11cb6af937309	69	0		1	51.0
0a5fef95db34383403d11cb6af937309	70	0		0	
0a5fef95db34383403d11cb6af937309	71	0		0	
0a5fef95db34383403d11cb6af937309	72	0		1	73.0
0a5fef95db34383403d11cb6af937309	73	2	24.5	2	24.5
0a5fef95db34383403d11cb6af937309	74	0		0	
0a5fef95db34383403d11cb6af937309	75	0		0	
0a5fef95db34383403d11cb6af937309	76	1	34.0	0	
0a5fef95db34383403d11cb6af937309	77	0		0	
0a5fef95db34383403d11cb6af937309	78	0		0	
0a5fef95db34383403d11cb6af937309	79	0		0	
0a5fef95db34383403d11cb6af937309	80	1	16.0	0	
0a5fef95db34383403d11cb6af937309	81	1	35.0	0	
0a5fef95db34383403d11cb6af937309	82	0		0	
0a5fef95db34383403d11cb6af937309	83	0		1	14.0
0a5fef95db34383403d11cb6af937309	84	0		0	
0a5fef95db34383403d11cb6af937309	85	0		0	
0a5fef95db34383403d11cb6af937309	86	1	19.0	0	
0a5fef95db34383403d11cb6af937309	87	1	66.0	0	
0a5fef95db34383403d11cb6af937309	88	0		0	
0a5fef95db34383403d11cb6af937309	89	0		0	
0a5fef95db34383403d11cb6af937309	90	0		0	
0a5fef95db34383403d11cb6af937309	91	0		0	
0a5fef95db34383403d11cb6af937309	92	0		0	
0a5fef95db34383403d11cb6af937309	93	0		0	
0a5fef95db34383403d11cb6af937309	94	0		0	
0a5fef95db34383403d11cb6af937309	95	0		0	
0a5fef95db34383403d11cb6af937309	96	0		0	
0a5fef95db34383403d11cb6af937309	97	0		0	
0a5fef95db34383403d11cb6af937309	98	0		0	
0a5fef95db34383403d11cb6af937309	99	2	102.5	0	
0a5fef95db34383403d11cb6af937309	100	0		0	
0a5fef95db34383403d11cb6af937309	101	0		1	23.0
0a5fef95db34383403d11cb6af937309	102	1	21.0	0	
0a5fef95db34383403d11cb6af937309	103	1	16.0	2	72.5
0a5fef95db34383403d11cb6af937309	104	0		1	16.0
0a5fef95db34383403d11cb6af937309	105	0		1	15.0
0a5fef95db34383403d11cb6af937309	106	1	12.0	0	
0a5fef95db34383403d11cb6af937309	107	0		0	
0a5fef95db34383403d11cb6af937309	108	0		0	
0a5fef95db34383403d11cb6af937309	109	0		0	
0a5fef95db34383403d11cb6af937309	110	0		1	10.0
0a5fef95db34383403d11cb6af937309	111	3	34.0	0	
0a5fef95db34383403d11cb6af937309	112	0		1	16.0
0a5fef95db34383403d11cb6af937309	113	1	21.0	0	
0a5fef95db34383403d11cb6af937309	114	2	58.0	0	
0a5fef95db34383403d11cb6af937309	115	0		0	
0a5fef95db34383403d11cb6af937309	116	0		0	
0a5fef95db34383403d11cb6af937309	117	0		1	15.0
0a5fef95db34383403d11cb6af937309	118	2	18.0	0	
0a5fef95db34383403d11cb6af937309	119	0		0	
0a5fef95db34383403d11cb6af937309	120	0		0	
0a5fef95db34383403d11cb6af937309	121	0		0	
0a5fef95db34383403d11cb6af937309	122	0		0	
0a5fef95db34383403d11cb6af937309	123	0		0	
0a5fef95db34383403d11cb6af937309	124	0		1	9.0
0a5fef95db34383403d11cb6af937309	125	0		0	
0a5fef95db34383403d11cb6af937309	126	1	15.0	0	
0a5fef95db34383403d11cb6af937309	127	0		0	
0a5fef95db34383403d11cb6af937309	128	0		0	
0a5fef95db34383403d11cb6af937309	129	0		0	
0a5fef95db34383403d11cb6af937309	130	0		1	26.0
0a5fef95db34383403d11cb6af937309	131	0		0	
0a5fef95db34383403d11cb6af937309	132	0		0	
0a5fef95db34383403d11cb6af937309	133	0		0	
0a5fef95db34383403d11cb6af937309	134	0		0	
0a5fef95db34383403d11cb6af937309	135	0		0	
0a5fef95db34383403d11cb6af937309	136	0		0	
0a5fef95db34383403d11cb6af937309	137	0		0	
0a5fef95db34383403d11cb6af937309	138	0		1	25.0
0a5fef95db34383403d11cb6af937309	139	0		1	27.0
0a5fef95db34383403d11cb6af937309	140	0		1	27.0
0a5fef95db34383403d11cb6af937309	141	0		1	26.0
0a5fef95db34383403d11cb6af937309	142	1	26.0	0	
0a5fef95db34383403d11cb6af937309	143	0		0	
0a5fef95db34383403d11cb6af937309	144	0		0	
1afd7afbc81ecc1b13886a569d869e8a	1	31	13.6774193548	4	20.25
1afd7afbc81ecc1b13886a569d869e8a	2	27	27.1851851852	1	43.0
1afd7afbc81ecc1b13886a569d869e8a	3	21	15.8095238095	2	45.0
1afd7afbc81ecc1b13886a569d869e8a	4	27	15.7777777778	6	19.0
1afd7afbc81ecc1b13886a569d869e8a	5	13	15.2307692308	1	11.0
1afd7afbc81ecc1b13886a569d869e8a	6	24	17.7916666667	1	7.0
1afd7afbc81ecc1b13886a569d869e8a	7	25	12.92	5	11.6
