District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
08232402614a9b48895cc3d0aeb0e9f2	125	4	36.75	0	
08232402614a9b48895cc3d0aeb0e9f2	126	3	28.3333333333	1	22.0
08232402614a9b48895cc3d0aeb0e9f2	127	1	24.0	0	
08232402614a9b48895cc3d0aeb0e9f2	128	0		0	
08232402614a9b48895cc3d0aeb0e9f2	129	1	51.0	0	
08232402614a9b48895cc3d0aeb0e9f2	130	1	13.0	0	
08232402614a9b48895cc3d0aeb0e9f2	131	0		0	
08232402614a9b48895cc3d0aeb0e9f2	132	1	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	133	1	26.0	0	
08232402614a9b48895cc3d0aeb0e9f2	134	0		1	33.0
08232402614a9b48895cc3d0aeb0e9f2	135	0		1	35.0
08232402614a9b48895cc3d0aeb0e9f2	136	2	22.0	0	
08232402614a9b48895cc3d0aeb0e9f2	137	0		0	
08232402614a9b48895cc3d0aeb0e9f2	138	1	14.0	0	
08232402614a9b48895cc3d0aeb0e9f2	139	0		1	54.0
08232402614a9b48895cc3d0aeb0e9f2	140	1	54.0	0	
08232402614a9b48895cc3d0aeb0e9f2	141	1	7.0	0	
08232402614a9b48895cc3d0aeb0e9f2	142	1	24.0	1	79.0
08232402614a9b48895cc3d0aeb0e9f2	143	1	29.0	0	
08232402614a9b48895cc3d0aeb0e9f2	144	2	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	1	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	2	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	3	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	4	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	5	1	56.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	6	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	7	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	8	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	9	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	10	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	11	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	12	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	13	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	14	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	15	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	16	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	17	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	18	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	19	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	20	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	21	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	22	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	23	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	24	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	25	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	26	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	27	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	28	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	29	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	30	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	31	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	32	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	33	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	34	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	35	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	36	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	37	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	38	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	39	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	40	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	41	1	36.0	1	55.0
08f5b445ec6b29deba62e6fd8b0325a6	42	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	43	2	54.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	44	2	38.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	45	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	46	5	16.6	0	
08f5b445ec6b29deba62e6fd8b0325a6	47	1	11.0	3	37.0
08f5b445ec6b29deba62e6fd8b0325a6	48	2	23.0	1	19.0
08f5b445ec6b29deba62e6fd8b0325a6	49	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	50	0		2	13.5
08f5b445ec6b29deba62e6fd8b0325a6	51	1	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	52	2	41.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	53	1	6.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	54	0		1	16.0
08f5b445ec6b29deba62e6fd8b0325a6	55	2	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	56	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	57	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	58	1	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	59	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	60	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	61	0		1	49.0
08f5b445ec6b29deba62e6fd8b0325a6	62	2	17.5	1	78.0
08f5b445ec6b29deba62e6fd8b0325a6	63	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	64	1	6.0	1	6.0
08f5b445ec6b29deba62e6fd8b0325a6	65	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	66	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	67	0		4	30.0
08f5b445ec6b29deba62e6fd8b0325a6	68	0		5	26.8
08f5b445ec6b29deba62e6fd8b0325a6	69	1	22.0	2	49.0
08f5b445ec6b29deba62e6fd8b0325a6	70	2	20.5	2	29.0
08f5b445ec6b29deba62e6fd8b0325a6	71	3	25.6666666667	2	20.0
08f5b445ec6b29deba62e6fd8b0325a6	72	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	73	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	74	2	44.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	75	1	13.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	76	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	77	1	8.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	78	3	20.6666666667	1	12.0
08f5b445ec6b29deba62e6fd8b0325a6	79	3	28.3333333333	3	32.3333333333
08f5b445ec6b29deba62e6fd8b0325a6	80	1	51.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	81	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	82	0		2	13.5
08f5b445ec6b29deba62e6fd8b0325a6	83	0		1	17.0
08f5b445ec6b29deba62e6fd8b0325a6	84	2	15.0	2	16.5
08f5b445ec6b29deba62e6fd8b0325a6	85	1	34.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	86	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	87	1	85.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	88	2	41.5	2	48.0
08f5b445ec6b29deba62e6fd8b0325a6	89	1	6.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	90	1	45.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	91	2	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	92	2	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	93	2	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	94	2	9.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	95	4	19.25	0	
08f5b445ec6b29deba62e6fd8b0325a6	96	1	13.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	97	4	24.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	98	3	38.3333333333	2	87.5
08f5b445ec6b29deba62e6fd8b0325a6	99	3	17.6666666667	2	53.0
08f5b445ec6b29deba62e6fd8b0325a6	100	4	28.375	1	20.0
08f5b445ec6b29deba62e6fd8b0325a6	101	1	35.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	102	2	50.5	1	49.0
08f5b445ec6b29deba62e6fd8b0325a6	103	5	28.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	104	2	48.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	105	2	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	106	3	25.6666666667	2	13.5
08f5b445ec6b29deba62e6fd8b0325a6	107	2	27.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	108	3	36.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	109	1	23.0	1	20.0
08f5b445ec6b29deba62e6fd8b0325a6	110	1	52.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	111	3	17.0	1	14.0
08f5b445ec6b29deba62e6fd8b0325a6	112	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	113	4	34.75	0	
08f5b445ec6b29deba62e6fd8b0325a6	114	1	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	115	2	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	116	1	14.0	1	13.0
08f5b445ec6b29deba62e6fd8b0325a6	117	3	17.6666666667	1	14.0
08f5b445ec6b29deba62e6fd8b0325a6	118	1	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	119	5	26.8	4	14.75
08f5b445ec6b29deba62e6fd8b0325a6	120	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	121	2	13.5	1	27.0
08f5b445ec6b29deba62e6fd8b0325a6	122	3	24.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	123	2	28.0	13	12.7692307692
08f5b445ec6b29deba62e6fd8b0325a6	124	2	11.5	6	12.0
08f5b445ec6b29deba62e6fd8b0325a6	125	1	26.0	1	11.0
08f5b445ec6b29deba62e6fd8b0325a6	126	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	127	1	6.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	128	1	28.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	129	3	15.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	130	1	14.0	3	7.0
08f5b445ec6b29deba62e6fd8b0325a6	131	1	7.0	1	19.0
08f5b445ec6b29deba62e6fd8b0325a6	132	0		1	60.0
08f5b445ec6b29deba62e6fd8b0325a6	133	1	24.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	134	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	135	2	10.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	136	1	8.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	137	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	138	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	139	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	140	1	31.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	141	1	13.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	142	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	143	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	144	0		0	
0a5fef95db34383403d11cb6af937309	1	0		0	
0a5fef95db34383403d11cb6af937309	2	0		0	
0a5fef95db34383403d11cb6af937309	3	0		0	
0a5fef95db34383403d11cb6af937309	4	0		0	
0a5fef95db34383403d11cb6af937309	5	0		0	
0a5fef95db34383403d11cb6af937309	6	0		0	
0a5fef95db34383403d11cb6af937309	7	0		0	
0a5fef95db34383403d11cb6af937309	8	0		0	
0a5fef95db34383403d11cb6af937309	9	0		0	
0a5fef95db34383403d11cb6af937309	10	0		0	
0a5fef95db34383403d11cb6af937309	11	0		0	
0a5fef95db34383403d11cb6af937309	12	0		0	
0a5fef95db34383403d11cb6af937309	13	0		0	
0a5fef95db34383403d11cb6af937309	14	0		0	
0a5fef95db34383403d11cb6af937309	15	0		0	
0a5fef95db34383403d11cb6af937309	16	0		0	
0a5fef95db34383403d11cb6af937309	17	0		0	
0a5fef95db34383403d11cb6af937309	18	0		0	
0a5fef95db34383403d11cb6af937309	19	0		0	
0a5fef95db34383403d11cb6af937309	20	0		0	
0a5fef95db34383403d11cb6af937309	21	0		0	
0a5fef95db34383403d11cb6af937309	22	0		0	
0a5fef95db34383403d11cb6af937309	23	0		0	
0a5fef95db34383403d11cb6af937309	24	0		0	
0a5fef95db34383403d11cb6af937309	25	0		0	
0a5fef95db34383403d11cb6af937309	26	0		0	
0a5fef95db34383403d11cb6af937309	27	0		0	
0a5fef95db34383403d11cb6af937309	28	0		0	
0a5fef95db34383403d11cb6af937309	29	0		0	
0a5fef95db34383403d11cb6af937309	30	0		0	
0a5fef95db34383403d11cb6af937309	31	0		0	
0a5fef95db34383403d11cb6af937309	32	0		0	
0a5fef95db34383403d11cb6af937309	33	0		0	
0a5fef95db34383403d11cb6af937309	34	0		0	
0a5fef95db34383403d11cb6af937309	35	0		0	
0a5fef95db34383403d11cb6af937309	36	0		0	
0a5fef95db34383403d11cb6af937309	37	0		0	
0a5fef95db34383403d11cb6af937309	38	0		0	
0a5fef95db34383403d11cb6af937309	39	0		0	
0a5fef95db34383403d11cb6af937309	40	0		0	
0a5fef95db34383403d11cb6af937309	41	1	36.0	0	
0a5fef95db34383403d11cb6af937309	42	0		0	
0a5fef95db34383403d11cb6af937309	43	0		0	
0a5fef95db34383403d11cb6af937309	44	0		0	
0a5fef95db34383403d11cb6af937309	45	0		0	
0a5fef95db34383403d11cb6af937309	46	0		0	
0a5fef95db34383403d11cb6af937309	47	1	23.0	0	
0a5fef95db34383403d11cb6af937309	48	0		0	
0a5fef95db34383403d11cb6af937309	49	0		0	
0a5fef95db34383403d11cb6af937309	50	2	14.0	2	63.5
0a5fef95db34383403d11cb6af937309	51	0		1	63.0
0a5fef95db34383403d11cb6af937309	52	0		1	62.0
0a5fef95db34383403d11cb6af937309	53	0		0	
0a5fef95db34383403d11cb6af937309	54	1	18.0	1	18.0
0a5fef95db34383403d11cb6af937309	55	0		0	
0a5fef95db34383403d11cb6af937309	56	0		0	
0a5fef95db34383403d11cb6af937309	57	0		2	9.5
0a5fef95db34383403d11cb6af937309	58	0		0	
0a5fef95db34383403d11cb6af937309	59	0		0	
0a5fef95db34383403d11cb6af937309	60	0		0	
0a5fef95db34383403d11cb6af937309	61	0		0	
0a5fef95db34383403d11cb6af937309	62	1	6.0	6	6.33333333333
0a5fef95db34383403d11cb6af937309	63	0		0	
0a5fef95db34383403d11cb6af937309	64	0		2	58.5
0a5fef95db34383403d11cb6af937309	65	1	53.0	0	
0a5fef95db34383403d11cb6af937309	66	0		0	
0a5fef95db34383403d11cb6af937309	67	0		0	
0a5fef95db34383403d11cb6af937309	68	0		0	
0a5fef95db34383403d11cb6af937309	69	0		0	
0a5fef95db34383403d11cb6af937309	70	0		0	
0a5fef95db34383403d11cb6af937309	71	0		0	
0a5fef95db34383403d11cb6af937309	72	0		0	
0a5fef95db34383403d11cb6af937309	73	0		0	
0a5fef95db34383403d11cb6af937309	74	0		0	
0a5fef95db34383403d11cb6af937309	75	0		0	
0a5fef95db34383403d11cb6af937309	76	0		0	
0a5fef95db34383403d11cb6af937309	77	0		6	23.8333333333
0a5fef95db34383403d11cb6af937309	78	2	34.0	3	39.0
0a5fef95db34383403d11cb6af937309	79	1	11.0	0	
0a5fef95db34383403d11cb6af937309	80	0		0	
0a5fef95db34383403d11cb6af937309	81	1	45.0	0	
0a5fef95db34383403d11cb6af937309	82	0		1	8.0
0a5fef95db34383403d11cb6af937309	83	0		0	
0a5fef95db34383403d11cb6af937309	84	1	8.0	0	
0a5fef95db34383403d11cb6af937309	85	1	22.0	0	
0a5fef95db34383403d11cb6af937309	86	0		0	
0a5fef95db34383403d11cb6af937309	87	0		0	
0a5fef95db34383403d11cb6af937309	88	0		0	
0a5fef95db34383403d11cb6af937309	89	0		0	
0a5fef95db34383403d11cb6af937309	90	2	41.5	0	
0a5fef95db34383403d11cb6af937309	91	0		0	
0a5fef95db34383403d11cb6af937309	92	0		0	
0a5fef95db34383403d11cb6af937309	93	0		0	
0a5fef95db34383403d11cb6af937309	94	0		1	36.0
0a5fef95db34383403d11cb6af937309	95	0		0	
0a5fef95db34383403d11cb6af937309	96	0		0	
0a5fef95db34383403d11cb6af937309	97	0		0	
0a5fef95db34383403d11cb6af937309	98	0		0	
0a5fef95db34383403d11cb6af937309	99	0		0	
0a5fef95db34383403d11cb6af937309	100	0		0	
0a5fef95db34383403d11cb6af937309	101	1	35.0	0	
0a5fef95db34383403d11cb6af937309	102	0		0	
0a5fef95db34383403d11cb6af937309	103	1	7.0	0	
0a5fef95db34383403d11cb6af937309	104	1	12.0	0	
0a5fef95db34383403d11cb6af937309	105	0		0	
0a5fef95db34383403d11cb6af937309	106	0		0	
0a5fef95db34383403d11cb6af937309	107	0		0	
0a5fef95db34383403d11cb6af937309	108	0		1	25.0
0a5fef95db34383403d11cb6af937309	109	1	44.0	0	
0a5fef95db34383403d11cb6af937309	110	1	14.0	0	
0a5fef95db34383403d11cb6af937309	111	2	16.5	0	
0a5fef95db34383403d11cb6af937309	112	0		0	
0a5fef95db34383403d11cb6af937309	113	0		0	
0a5fef95db34383403d11cb6af937309	114	0		0	
0a5fef95db34383403d11cb6af937309	115	0		2	14.0
0a5fef95db34383403d11cb6af937309	116	2	16.0	1	13.0
0a5fef95db34383403d11cb6af937309	117	0		0	
0a5fef95db34383403d11cb6af937309	118	0		0	
0a5fef95db34383403d11cb6af937309	119	1	85.0	0	
0a5fef95db34383403d11cb6af937309	120	0		0	
0a5fef95db34383403d11cb6af937309	121	1	3.0	0	
0a5fef95db34383403d11cb6af937309	122	0		0	
0a5fef95db34383403d11cb6af937309	123	0		0	
0a5fef95db34383403d11cb6af937309	124	1	21.0	2	16.0
0a5fef95db34383403d11cb6af937309	125	2	19.5	1	41.0
0a5fef95db34383403d11cb6af937309	126	1	17.0	0	
0a5fef95db34383403d11cb6af937309	127	0		0	
0a5fef95db34383403d11cb6af937309	128	3	17.3333333333	1	18.0
0a5fef95db34383403d11cb6af937309	129	0		1	17.0
0a5fef95db34383403d11cb6af937309	130	0		0	
0a5fef95db34383403d11cb6af937309	131	0		1	19.0
0a5fef95db34383403d11cb6af937309	132	1	7.0	1	11.0
0a5fef95db34383403d11cb6af937309	133	0		0	
0a5fef95db34383403d11cb6af937309	134	0		0	
0a5fef95db34383403d11cb6af937309	135	0		0	
0a5fef95db34383403d11cb6af937309	136	0		0	
0a5fef95db34383403d11cb6af937309	137	0		0	
0a5fef95db34383403d11cb6af937309	138	0		0	
0a5fef95db34383403d11cb6af937309	139	0		0	
0a5fef95db34383403d11cb6af937309	140	0		2	138.5
0a5fef95db34383403d11cb6af937309	141	0		0	
0a5fef95db34383403d11cb6af937309	142	0		0	
0a5fef95db34383403d11cb6af937309	143	0		1	137.0
0a5fef95db34383403d11cb6af937309	144	0		0	
1afd7afbc81ecc1b13886a569d869e8a	1	47	18.914893617	5	17.0
1afd7afbc81ecc1b13886a569d869e8a	2	17	19.1764705882	0	
1afd7afbc81ecc1b13886a569d869e8a	3	25	19.2	1	17.0
1afd7afbc81ecc1b13886a569d869e8a	4	21	20.0952380952	1	24.0
1afd7afbc81ecc1b13886a569d869e8a	5	29	19.3103448276	1	8.0
1afd7afbc81ecc1b13886a569d869e8a	6	16	31.375	1	11.0
1afd7afbc81ecc1b13886a569d869e8a	7	14	14.3571428571	1	115.0
1afd7afbc81ecc1b13886a569d869e8a	8	16	21.1875	0	
1afd7afbc81ecc1b13886a569d869e8a	9	21	22.4285714286	1	34.0
