District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
08232402614a9b48895cc3d0aeb0e9f2	38	1	27.0	0	
08232402614a9b48895cc3d0aeb0e9f2	39	0		0	
08232402614a9b48895cc3d0aeb0e9f2	40	0		0	
08232402614a9b48895cc3d0aeb0e9f2	41	0		0	
08232402614a9b48895cc3d0aeb0e9f2	42	1	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	43	0		0	
08232402614a9b48895cc3d0aeb0e9f2	44	0		0	
08232402614a9b48895cc3d0aeb0e9f2	45	1	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	46	0		0	
08232402614a9b48895cc3d0aeb0e9f2	47	1	29.0	0	
08232402614a9b48895cc3d0aeb0e9f2	48	2	20.0	0	
08232402614a9b48895cc3d0aeb0e9f2	49	1	6.0	0	
08232402614a9b48895cc3d0aeb0e9f2	50	0		0	
08232402614a9b48895cc3d0aeb0e9f2	51	1	63.0	0	
08232402614a9b48895cc3d0aeb0e9f2	52	1	16.0	2	16.0
08232402614a9b48895cc3d0aeb0e9f2	53	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	54	1	24.0	0	
08232402614a9b48895cc3d0aeb0e9f2	55	1	47.0	0	
08232402614a9b48895cc3d0aeb0e9f2	56	0		0	
08232402614a9b48895cc3d0aeb0e9f2	57	3	43.0	0	
08232402614a9b48895cc3d0aeb0e9f2	58	1	32.0	2	47.5
08232402614a9b48895cc3d0aeb0e9f2	59	2	65.0	0	
08232402614a9b48895cc3d0aeb0e9f2	60	1	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	61	3	49.0	0	
08232402614a9b48895cc3d0aeb0e9f2	62	1	61.0	0	
08232402614a9b48895cc3d0aeb0e9f2	63	3	35.0	0	
08232402614a9b48895cc3d0aeb0e9f2	64	0		1	19.0
08232402614a9b48895cc3d0aeb0e9f2	65	1	12.0	2	19.0
08232402614a9b48895cc3d0aeb0e9f2	66	0		2	22.5
08232402614a9b48895cc3d0aeb0e9f2	67	2	21.5	2	62.0
08232402614a9b48895cc3d0aeb0e9f2	68	0		4	31.25
08232402614a9b48895cc3d0aeb0e9f2	69	2	38.5	4	41.5
08232402614a9b48895cc3d0aeb0e9f2	70	1	27.0	3	48.0
08232402614a9b48895cc3d0aeb0e9f2	71	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	72	3	66.0	0	
08232402614a9b48895cc3d0aeb0e9f2	73	0		0	
08232402614a9b48895cc3d0aeb0e9f2	74	1	26.0	0	
08232402614a9b48895cc3d0aeb0e9f2	75	5	34.2	2	8.0
08232402614a9b48895cc3d0aeb0e9f2	76	2	36.5	0	
08232402614a9b48895cc3d0aeb0e9f2	77	3	23.6666666667	2	53.0
08232402614a9b48895cc3d0aeb0e9f2	78	3	45.6666666667	11	45.3636363636
08232402614a9b48895cc3d0aeb0e9f2	79	2	86.0	4	132.0
08232402614a9b48895cc3d0aeb0e9f2	80	0		5	16.6
08232402614a9b48895cc3d0aeb0e9f2	81	3	42.3333333333	2	6.0
08232402614a9b48895cc3d0aeb0e9f2	82	0		1	48.0
08232402614a9b48895cc3d0aeb0e9f2	83	6	24.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	84	3	22.3333333333	3	14.0
08232402614a9b48895cc3d0aeb0e9f2	85	2	31.0	5	100.0
08232402614a9b48895cc3d0aeb0e9f2	86	4	67.5	0	
08232402614a9b48895cc3d0aeb0e9f2	87	1	139.0	0	
08232402614a9b48895cc3d0aeb0e9f2	88	1	10.0	0	
08232402614a9b48895cc3d0aeb0e9f2	89	4	34.75	0	
08232402614a9b48895cc3d0aeb0e9f2	90	1	43.0	0	
08232402614a9b48895cc3d0aeb0e9f2	91	1	1.0	0	
08232402614a9b48895cc3d0aeb0e9f2	92	1	30.0	0	
08232402614a9b48895cc3d0aeb0e9f2	93	3	13.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	94	3	15.6666666667	4	18.5
08232402614a9b48895cc3d0aeb0e9f2	95	1	13.0	1	32.0
08232402614a9b48895cc3d0aeb0e9f2	96	1	20.0	0	
08232402614a9b48895cc3d0aeb0e9f2	97	3	25.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	98	0		0	
08232402614a9b48895cc3d0aeb0e9f2	99	1	39.0	0	
08232402614a9b48895cc3d0aeb0e9f2	100	2	22.5	0	
08232402614a9b48895cc3d0aeb0e9f2	101	3	10.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	102	2	52.0	1	63.0
08232402614a9b48895cc3d0aeb0e9f2	103	2	31.0	0	
08232402614a9b48895cc3d0aeb0e9f2	104	4	27.25	0	
08232402614a9b48895cc3d0aeb0e9f2	105	2	33.0	0	
08232402614a9b48895cc3d0aeb0e9f2	106	1	6.0	0	
08232402614a9b48895cc3d0aeb0e9f2	107	0		0	
08232402614a9b48895cc3d0aeb0e9f2	108	5	20.8	0	
08232402614a9b48895cc3d0aeb0e9f2	109	1	20.0	0	
08232402614a9b48895cc3d0aeb0e9f2	110	1	24.0	0	
08232402614a9b48895cc3d0aeb0e9f2	111	0		0	
08232402614a9b48895cc3d0aeb0e9f2	112	4	12.0	2	17.5
08232402614a9b48895cc3d0aeb0e9f2	113	2	22.0	0	
08232402614a9b48895cc3d0aeb0e9f2	114	1	37.0	0	
08232402614a9b48895cc3d0aeb0e9f2	115	1	3.0	0	
08232402614a9b48895cc3d0aeb0e9f2	116	0		1	63.0
08232402614a9b48895cc3d0aeb0e9f2	117	0		1	63.0
08232402614a9b48895cc3d0aeb0e9f2	118	1	45.0	0	
08232402614a9b48895cc3d0aeb0e9f2	119	1	10.0	5	18.2
08232402614a9b48895cc3d0aeb0e9f2	120	2	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	121	1	35.0	3	22.0
08232402614a9b48895cc3d0aeb0e9f2	122	3	24.0	0	
08232402614a9b48895cc3d0aeb0e9f2	123	0		0	
08232402614a9b48895cc3d0aeb0e9f2	124	1	13.0	1	13.0
08232402614a9b48895cc3d0aeb0e9f2	125	3	38.6666666667	0	
08232402614a9b48895cc3d0aeb0e9f2	126	3	18.3333333333	1	33.0
08232402614a9b48895cc3d0aeb0e9f2	127	1	10.0	1	5.0
08232402614a9b48895cc3d0aeb0e9f2	128	1	5.0	2	14.0
08232402614a9b48895cc3d0aeb0e9f2	129	2	35.0	2	32.5
08232402614a9b48895cc3d0aeb0e9f2	130	1	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	131	0		0	
08232402614a9b48895cc3d0aeb0e9f2	132	0		0	
08232402614a9b48895cc3d0aeb0e9f2	133	0		0	
08232402614a9b48895cc3d0aeb0e9f2	134	0		0	
08232402614a9b48895cc3d0aeb0e9f2	135	1	16.0	1	59.0
08232402614a9b48895cc3d0aeb0e9f2	136	1	26.0	0	
08232402614a9b48895cc3d0aeb0e9f2	137	1	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	138	3	46.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	139	0		0	
08232402614a9b48895cc3d0aeb0e9f2	140	0		0	
08232402614a9b48895cc3d0aeb0e9f2	141	0		0	
08232402614a9b48895cc3d0aeb0e9f2	142	0		1	30.0
08232402614a9b48895cc3d0aeb0e9f2	143	1	30.0	0	
08232402614a9b48895cc3d0aeb0e9f2	144	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	1	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	2	1	50.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	3	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	4	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	5	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	6	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	7	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	8	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	9	1	71.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	10	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	11	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	12	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	13	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	14	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	15	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	16	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	17	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	18	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	19	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	20	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	21	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	22	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	23	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	24	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	25	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	26	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	27	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	28	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	29	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	30	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	31	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	32	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	33	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	34	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	35	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	36	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	37	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	38	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	39	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	40	0		1	41.0
08f5b445ec6b29deba62e6fd8b0325a6	41	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	42	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	43	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	44	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	45	1	20.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	46	1	10.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	47	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	48	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	49	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	50	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	51	1	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	52	2	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	53	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	54	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	55	0		1	24.0
08f5b445ec6b29deba62e6fd8b0325a6	56	1	24.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	57	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	58	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	59	1	8.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	60	1	23.0	4	29.0
08f5b445ec6b29deba62e6fd8b0325a6	61	1	89.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	62	1	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	63	2	21.5	3	20.3333333333
08f5b445ec6b29deba62e6fd8b0325a6	64	2	26.5	3	27.6666666667
08f5b445ec6b29deba62e6fd8b0325a6	65	2	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	66	0		1	49.0
08f5b445ec6b29deba62e6fd8b0325a6	67	3	23.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	68	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	69	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	70	1	18.0	3	8.0
08f5b445ec6b29deba62e6fd8b0325a6	71	4	12.5	1	94.0
08f5b445ec6b29deba62e6fd8b0325a6	72	2	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	73	1	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	74	2	31.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	75	5	20.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	76	6	27.5	1	8.0
08f5b445ec6b29deba62e6fd8b0325a6	77	7	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	78	4	37.75	0	
08f5b445ec6b29deba62e6fd8b0325a6	79	6	11.6666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	80	3	31.0	1	23.0
08f5b445ec6b29deba62e6fd8b0325a6	81	5	12.2	2	16.0
08f5b445ec6b29deba62e6fd8b0325a6	82	3	70.3333333333	2	83.5
08f5b445ec6b29deba62e6fd8b0325a6	83	2	9.0	2	27.0
08f5b445ec6b29deba62e6fd8b0325a6	84	7	24.2857142857	1	21.0
08f5b445ec6b29deba62e6fd8b0325a6	85	4	8.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	86	6	12.6666666667	4	6.5
08f5b445ec6b29deba62e6fd8b0325a6	87	10	15.1	0	
08f5b445ec6b29deba62e6fd8b0325a6	88	5	30.4	1	9.0
08f5b445ec6b29deba62e6fd8b0325a6	89	12	23.25	0	
08f5b445ec6b29deba62e6fd8b0325a6	90	17	19.0	5	26.0
08f5b445ec6b29deba62e6fd8b0325a6	91	5	14.4	9	16.5555555556
08f5b445ec6b29deba62e6fd8b0325a6	92	7	19.4285714286	7	29.1428571429
08f5b445ec6b29deba62e6fd8b0325a6	93	5	18.4	4	35.0
08f5b445ec6b29deba62e6fd8b0325a6	94	7	13.5714285714	0	
08f5b445ec6b29deba62e6fd8b0325a6	95	11	30.5454545455	0	
08f5b445ec6b29deba62e6fd8b0325a6	96	10	26.5	2	18.5
08f5b445ec6b29deba62e6fd8b0325a6	97	15	18.9333333333	1	30.0
08f5b445ec6b29deba62e6fd8b0325a6	98	6	24.1666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	99	9	19.1111111111	10	16.7
08f5b445ec6b29deba62e6fd8b0325a6	100	9	20.3333333333	8	16.5
08f5b445ec6b29deba62e6fd8b0325a6	101	10	19.2	17	23.5882352941
08f5b445ec6b29deba62e6fd8b0325a6	102	5	16.4	28	15.8571428571
08f5b445ec6b29deba62e6fd8b0325a6	103	13	21.5384615385	4	18.0
08f5b445ec6b29deba62e6fd8b0325a6	104	5	16.6	0	
08f5b445ec6b29deba62e6fd8b0325a6	105	6	22.1666666667	0	
08f5b445ec6b29deba62e6fd8b0325a6	106	5	26.3	3	25.3333333333
08f5b445ec6b29deba62e6fd8b0325a6	107	3	19.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	108	2	17.5	1	46.0
08f5b445ec6b29deba62e6fd8b0325a6	109	4	26.5	1	24.0
08f5b445ec6b29deba62e6fd8b0325a6	110	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	111	3	23.4333333333	0	
08f5b445ec6b29deba62e6fd8b0325a6	112	2	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	113	2	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	114	4	31.0	1	65.0
08f5b445ec6b29deba62e6fd8b0325a6	115	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	116	0		5	15.4
08f5b445ec6b29deba62e6fd8b0325a6	117	1	28.0	1	7.0
08f5b445ec6b29deba62e6fd8b0325a6	118	5	13.6	0	
08f5b445ec6b29deba62e6fd8b0325a6	119	2	23.5	2	23.0
08f5b445ec6b29deba62e6fd8b0325a6	120	1	16.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	121	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	122	4	13.75	1	20.0
08f5b445ec6b29deba62e6fd8b0325a6	123	2	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	124	1	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	125	0		2	21.0
08f5b445ec6b29deba62e6fd8b0325a6	126	2	16.0	3	21.6666666667
08f5b445ec6b29deba62e6fd8b0325a6	127	0		1	25.0
08f5b445ec6b29deba62e6fd8b0325a6	128	1	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	129	1	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	130	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	131	0		1	17.0
08f5b445ec6b29deba62e6fd8b0325a6	132	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	133	1	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	134	0		1	7.0
08f5b445ec6b29deba62e6fd8b0325a6	135	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	136	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	137	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	138	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	139	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	140	0		1	33.0
08f5b445ec6b29deba62e6fd8b0325a6	141	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	142	1	20.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	143	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	144	0		0	
0a5fef95db34383403d11cb6af937309	1	0		0	
0a5fef95db34383403d11cb6af937309	2	0		0	
0a5fef95db34383403d11cb6af937309	3	0		0	
0a5fef95db34383403d11cb6af937309	4	0		0	
0a5fef95db34383403d11cb6af937309	5	0		0	
0a5fef95db34383403d11cb6af937309	6	0		0	
0a5fef95db34383403d11cb6af937309	7	0		0	
0a5fef95db34383403d11cb6af937309	8	0		0	
0a5fef95db34383403d11cb6af937309	9	0		0	
0a5fef95db34383403d11cb6af937309	10	0		0	
0a5fef95db34383403d11cb6af937309	11	0		0	
0a5fef95db34383403d11cb6af937309	12	0		0	
0a5fef95db34383403d11cb6af937309	13	0		0	
0a5fef95db34383403d11cb6af937309	14	0		0	
0a5fef95db34383403d11cb6af937309	15	0		0	
0a5fef95db34383403d11cb6af937309	16	0		0	
0a5fef95db34383403d11cb6af937309	17	0		0	
0a5fef95db34383403d11cb6af937309	18	0		0	
0a5fef95db34383403d11cb6af937309	19	0		0	
0a5fef95db34383403d11cb6af937309	20	0		0	
0a5fef95db34383403d11cb6af937309	21	0		0	
0a5fef95db34383403d11cb6af937309	22	0		0	
0a5fef95db34383403d11cb6af937309	23	0		0	
0a5fef95db34383403d11cb6af937309	24	0		0	
0a5fef95db34383403d11cb6af937309	25	0		0	
0a5fef95db34383403d11cb6af937309	26	0		0	
0a5fef95db34383403d11cb6af937309	27	0		0	
0a5fef95db34383403d11cb6af937309	28	0		0	
0a5fef95db34383403d11cb6af937309	29	0		0	
0a5fef95db34383403d11cb6af937309	30	0		0	
0a5fef95db34383403d11cb6af937309	31	0		0	
0a5fef95db34383403d11cb6af937309	32	0		0	
0a5fef95db34383403d11cb6af937309	33	0		0	
0a5fef95db34383403d11cb6af937309	34	0		0	
0a5fef95db34383403d11cb6af937309	35	0		0	
0a5fef95db34383403d11cb6af937309	36	0		0	
0a5fef95db34383403d11cb6af937309	37	0		0	
0a5fef95db34383403d11cb6af937309	38	0		0	
0a5fef95db34383403d11cb6af937309	39	0		0	
0a5fef95db34383403d11cb6af937309	40	0		0	
0a5fef95db34383403d11cb6af937309	41	0		0	
0a5fef95db34383403d11cb6af937309	42	0		0	
0a5fef95db34383403d11cb6af937309	43	0		0	
0a5fef95db34383403d11cb6af937309	44	1	44.0	0	
0a5fef95db34383403d11cb6af937309	45	0		0	
0a5fef95db34383403d11cb6af937309	46	0		0	
0a5fef95db34383403d11cb6af937309	47	0		0	
0a5fef95db34383403d11cb6af937309	48	0		0	
0a5fef95db34383403d11cb6af937309	49	0		0	
0a5fef95db34383403d11cb6af937309	50	0		0	
0a5fef95db34383403d11cb6af937309	51	0		2	42.0
0a5fef95db34383403d11cb6af937309	52	0		1	42.0
0a5fef95db34383403d11cb6af937309	53	0		0	
0a5fef95db34383403d11cb6af937309	54	0		0	
0a5fef95db34383403d11cb6af937309	55	0		0	
0a5fef95db34383403d11cb6af937309	56	0		0	
0a5fef95db34383403d11cb6af937309	57	0		0	
0a5fef95db34383403d11cb6af937309	58	0		0	
0a5fef95db34383403d11cb6af937309	59	1	23.0	0	
0a5fef95db34383403d11cb6af937309	60	0		0	
0a5fef95db34383403d11cb6af937309	61	2	4.5	0	
0a5fef95db34383403d11cb6af937309	62	1	9.0	0	
0a5fef95db34383403d11cb6af937309	63	0		0	
0a5fef95db34383403d11cb6af937309	64	0		0	
0a5fef95db34383403d11cb6af937309	65	0		1	20.0
0a5fef95db34383403d11cb6af937309	66	1	19.0	0	
0a5fef95db34383403d11cb6af937309	67	0		0	
0a5fef95db34383403d11cb6af937309	68	0		0	
0a5fef95db34383403d11cb6af937309	69	0		1	13.0
0a5fef95db34383403d11cb6af937309	70	0		1	13.0
0a5fef95db34383403d11cb6af937309	71	0		1	22.0
0a5fef95db34383403d11cb6af937309	72	0		0	
0a5fef95db34383403d11cb6af937309	73	1	86.0	2	19.0
0a5fef95db34383403d11cb6af937309	74	0		10	19.5
0a5fef95db34383403d11cb6af937309	75	0		0	
0a5fef95db34383403d11cb6af937309	76	0		0	
0a5fef95db34383403d11cb6af937309	77	0		1	48.0
0a5fef95db34383403d11cb6af937309	78	0		0	
0a5fef95db34383403d11cb6af937309	79	0		1	84.0
0a5fef95db34383403d11cb6af937309	80	0		2	33.0
0a5fef95db34383403d11cb6af937309	81	0		2	33.0
0a5fef95db34383403d11cb6af937309	82	0		1	33.0
0a5fef95db34383403d11cb6af937309	83	0		0	
0a5fef95db34383403d11cb6af937309	84	0		0	
0a5fef95db34383403d11cb6af937309	85	0		0	
0a5fef95db34383403d11cb6af937309	86	0		0	
0a5fef95db34383403d11cb6af937309	87	0		0	
0a5fef95db34383403d11cb6af937309	88	0		0	
0a5fef95db34383403d11cb6af937309	89	0		0	
0a5fef95db34383403d11cb6af937309	90	0		3	41.0
0a5fef95db34383403d11cb6af937309	91	0		1	12.0
0a5fef95db34383403d11cb6af937309	92	0		1	9.0
0a5fef95db34383403d11cb6af937309	93	0		0	
0a5fef95db34383403d11cb6af937309	94	0		0	
0a5fef95db34383403d11cb6af937309	95	0		0	
0a5fef95db34383403d11cb6af937309	96	1	6.0	0	
0a5fef95db34383403d11cb6af937309	97	0		0	
0a5fef95db34383403d11cb6af937309	98	0		0	
0a5fef95db34383403d11cb6af937309	99	0		0	
0a5fef95db34383403d11cb6af937309	100	2	13.0	0	
0a5fef95db34383403d11cb6af937309	101	4	19.0	0	
0a5fef95db34383403d11cb6af937309	102	2	30.0	1	61.0
0a5fef95db34383403d11cb6af937309	103	1	29.0	2	29.0
0a5fef95db34383403d11cb6af937309	104	0		1	13.0
0a5fef95db34383403d11cb6af937309	105	2	6.5	2	39.0
0a5fef95db34383403d11cb6af937309	106	0		0	
0a5fef95db34383403d11cb6af937309	107	1	97.0	0	
0a5fef95db34383403d11cb6af937309	108	0		0	
0a5fef95db34383403d11cb6af937309	109	0		0	
0a5fef95db34383403d11cb6af937309	110	0		0	
0a5fef95db34383403d11cb6af937309	111	0		0	
0a5fef95db34383403d11cb6af937309	112	0		0	
0a5fef95db34383403d11cb6af937309	113	0		0	
0a5fef95db34383403d11cb6af937309	114	0		0	
0a5fef95db34383403d11cb6af937309	115	0		0	
0a5fef95db34383403d11cb6af937309	116	0		0	
0a5fef95db34383403d11cb6af937309	117	0		2	10.0
0a5fef95db34383403d11cb6af937309	118	1	79.0	2	10.5
0a5fef95db34383403d11cb6af937309	119	1	9.0	0	
0a5fef95db34383403d11cb6af937309	120	1	90.0	1	90.0
0a5fef95db34383403d11cb6af937309	121	1	83.0	2	80.0
0a5fef95db34383403d11cb6af937309	122	0		3	70.0
0a5fef95db34383403d11cb6af937309	123	0		1	84.0
0a5fef95db34383403d11cb6af937309	124	2	44.5	0	
0a5fef95db34383403d11cb6af937309	125	0		0	
0a5fef95db34383403d11cb6af937309	126	1	24.0	1	24.0
0a5fef95db34383403d11cb6af937309	127	0		0	
0a5fef95db34383403d11cb6af937309	128	0		0	
0a5fef95db34383403d11cb6af937309	129	0		0	
0a5fef95db34383403d11cb6af937309	130	0		0	
0a5fef95db34383403d11cb6af937309	131	0		0	
0a5fef95db34383403d11cb6af937309	132	0		0	
0a5fef95db34383403d11cb6af937309	133	1	15.0	0	
0a5fef95db34383403d11cb6af937309	134	1	0.0	0	
0a5fef95db34383403d11cb6af937309	135	0		0	
0a5fef95db34383403d11cb6af937309	136	0		0	
0a5fef95db34383403d11cb6af937309	137	0		0	
0a5fef95db34383403d11cb6af937309	138	0		0	
0a5fef95db34383403d11cb6af937309	139	0		0	
0a5fef95db34383403d11cb6af937309	140	0		0	
0a5fef95db34383403d11cb6af937309	141	0		0	
0a5fef95db34383403d11cb6af937309	142	0		0	
0a5fef95db34383403d11cb6af937309	143	0		0	
0a5fef95db34383403d11cb6af937309	144	0		0	
1afd7afbc81ecc1b13886a569d869e8a	1	37	18.5405405405	2	21.0
1afd7afbc81ecc1b13886a569d869e8a	2	26	23.5769230769	1	6.0
1afd7afbc81ecc1b13886a569d869e8a	3	23	28.347826087	1	31.0
1afd7afbc81ecc1b13886a569d869e8a	4	19	14.3684210526	2	11.5
1afd7afbc81ecc1b13886a569d869e8a	5	26	17.0384615385	1	7.0
1afd7afbc81ecc1b13886a569d869e8a	6	15	32.4666666667	1	81.0
1afd7afbc81ecc1b13886a569d869e8a	7	14	17.7857142857	0	
