District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
08232402614a9b48895cc3d0aeb0e9f2	38	0		0	
08232402614a9b48895cc3d0aeb0e9f2	39	0		0	
08232402614a9b48895cc3d0aeb0e9f2	40	0		0	
08232402614a9b48895cc3d0aeb0e9f2	41	0		0	
08232402614a9b48895cc3d0aeb0e9f2	42	2	30.0	0	
08232402614a9b48895cc3d0aeb0e9f2	43	2	40.5	0	
08232402614a9b48895cc3d0aeb0e9f2	44	0		0	
08232402614a9b48895cc3d0aeb0e9f2	45	1	33.0	0	
08232402614a9b48895cc3d0aeb0e9f2	46	4	24.0	4	9.0
08232402614a9b48895cc3d0aeb0e9f2	47	0		0	
08232402614a9b48895cc3d0aeb0e9f2	48	4	17.25	0	
08232402614a9b48895cc3d0aeb0e9f2	49	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	50	1	51.0	0	
08232402614a9b48895cc3d0aeb0e9f2	51	0		0	
08232402614a9b48895cc3d0aeb0e9f2	52	1	69.0	0	
08232402614a9b48895cc3d0aeb0e9f2	53	0		0	
08232402614a9b48895cc3d0aeb0e9f2	54	1	6.0	0	
08232402614a9b48895cc3d0aeb0e9f2	55	4	27.75	0	
08232402614a9b48895cc3d0aeb0e9f2	56	1	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	57	2	38.5	0	
08232402614a9b48895cc3d0aeb0e9f2	58	0		0	
08232402614a9b48895cc3d0aeb0e9f2	59	2	30.5	0	
08232402614a9b48895cc3d0aeb0e9f2	60	0		1	14.0
08232402614a9b48895cc3d0aeb0e9f2	61	2	50.5	0	
08232402614a9b48895cc3d0aeb0e9f2	62	0		0	
08232402614a9b48895cc3d0aeb0e9f2	63	1	18.0	0	
08232402614a9b48895cc3d0aeb0e9f2	64	3	66.0	3	54.6666666667
08232402614a9b48895cc3d0aeb0e9f2	65	1	39.0	2	58.0
08232402614a9b48895cc3d0aeb0e9f2	66	1	61.0	2	76.5
08232402614a9b48895cc3d0aeb0e9f2	67	4	39.75	3	70.6666666667
08232402614a9b48895cc3d0aeb0e9f2	68	0		0	
08232402614a9b48895cc3d0aeb0e9f2	69	3	45.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	70	1	14.0	0	
08232402614a9b48895cc3d0aeb0e9f2	71	2	19.5	0	
08232402614a9b48895cc3d0aeb0e9f2	72	1	55.0	4	14.0
08232402614a9b48895cc3d0aeb0e9f2	73	1	39.0	2	32.0
08232402614a9b48895cc3d0aeb0e9f2	74	1	25.0	0	
08232402614a9b48895cc3d0aeb0e9f2	75	0		0	
08232402614a9b48895cc3d0aeb0e9f2	76	1	56.0	1	8.0
08232402614a9b48895cc3d0aeb0e9f2	77	1	21.0	0	
08232402614a9b48895cc3d0aeb0e9f2	78	3	47.6666666667	2	37.5
08232402614a9b48895cc3d0aeb0e9f2	79	0		0	
08232402614a9b48895cc3d0aeb0e9f2	80	2	64.0	0	
08232402614a9b48895cc3d0aeb0e9f2	81	1	34.0	0	
08232402614a9b48895cc3d0aeb0e9f2	82	2	34.5	1	47.0
08232402614a9b48895cc3d0aeb0e9f2	83	0		2	45.5
08232402614a9b48895cc3d0aeb0e9f2	84	1	34.0	4	64.75
08232402614a9b48895cc3d0aeb0e9f2	85	1	64.0	2	100.0
08232402614a9b48895cc3d0aeb0e9f2	86	1	65.0	0	
08232402614a9b48895cc3d0aeb0e9f2	87	0		0	
08232402614a9b48895cc3d0aeb0e9f2	88	1	4.0	1	4.0
08232402614a9b48895cc3d0aeb0e9f2	89	0		1	59.0
08232402614a9b48895cc3d0aeb0e9f2	90	1	5.0	1	58.0
08232402614a9b48895cc3d0aeb0e9f2	91	1	29.0	1	58.0
08232402614a9b48895cc3d0aeb0e9f2	92	1	12.0	0	
08232402614a9b48895cc3d0aeb0e9f2	93	2	28.5	1	19.0
08232402614a9b48895cc3d0aeb0e9f2	94	0		0	
08232402614a9b48895cc3d0aeb0e9f2	95	5	27.2	0	
08232402614a9b48895cc3d0aeb0e9f2	96	3	26.3333333333	0	
08232402614a9b48895cc3d0aeb0e9f2	97	1	30.0	2	36.5
08232402614a9b48895cc3d0aeb0e9f2	98	4	31.5	13	43.7692307692
08232402614a9b48895cc3d0aeb0e9f2	99	0		0	
08232402614a9b48895cc3d0aeb0e9f2	100	2	14.5	0	
08232402614a9b48895cc3d0aeb0e9f2	101	2	26.0	0	
08232402614a9b48895cc3d0aeb0e9f2	102	3	28.0	0	
08232402614a9b48895cc3d0aeb0e9f2	103	2	30.0	0	
08232402614a9b48895cc3d0aeb0e9f2	104	5	20.4	0	
08232402614a9b48895cc3d0aeb0e9f2	105	1	71.0	1	90.0
08232402614a9b48895cc3d0aeb0e9f2	106	1	12.0	0	
08232402614a9b48895cc3d0aeb0e9f2	107	0		0	
08232402614a9b48895cc3d0aeb0e9f2	108	2	101.0	0	
08232402614a9b48895cc3d0aeb0e9f2	109	1	178.0	0	
08232402614a9b48895cc3d0aeb0e9f2	110	2	16.5	0	
08232402614a9b48895cc3d0aeb0e9f2	111	1	5.0	3	11.0
08232402614a9b48895cc3d0aeb0e9f2	112	3	11.6666666667	3	12.6666666667
08232402614a9b48895cc3d0aeb0e9f2	113	3	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	114	0		0	
08232402614a9b48895cc3d0aeb0e9f2	115	1	16.0	1	129.0
08232402614a9b48895cc3d0aeb0e9f2	116	0		0	
08232402614a9b48895cc3d0aeb0e9f2	117	0		0	
08232402614a9b48895cc3d0aeb0e9f2	118	3	14.3333333333	2	25.0
08232402614a9b48895cc3d0aeb0e9f2	119	1	9.0	0	
08232402614a9b48895cc3d0aeb0e9f2	120	2	27.0	4	20.0
08232402614a9b48895cc3d0aeb0e9f2	121	3	33.0	1	20.0
08232402614a9b48895cc3d0aeb0e9f2	122	2	15.0	0	
08232402614a9b48895cc3d0aeb0e9f2	123	1	18.0	1	6.0
08232402614a9b48895cc3d0aeb0e9f2	124	1	15.0	4	8.5
08232402614a9b48895cc3d0aeb0e9f2	125	1	23.0	0	
08232402614a9b48895cc3d0aeb0e9f2	126	2	52.5	0	
08232402614a9b48895cc3d0aeb0e9f2	127	2	14.5	2	15.0
08232402614a9b48895cc3d0aeb0e9f2	128	0		0	
08232402614a9b48895cc3d0aeb0e9f2	129	0		6	34.3333333333
08232402614a9b48895cc3d0aeb0e9f2	130	0		3	29.6666666667
08232402614a9b48895cc3d0aeb0e9f2	131	1	20.0	3	12.0
08232402614a9b48895cc3d0aeb0e9f2	132	0		1	18.0
08232402614a9b48895cc3d0aeb0e9f2	133	1	25.0	3	20.0
08232402614a9b48895cc3d0aeb0e9f2	134	1	7.0	6	30.0
08232402614a9b48895cc3d0aeb0e9f2	135	0		4	20.0
08232402614a9b48895cc3d0aeb0e9f2	136	1	43.0	0	
08232402614a9b48895cc3d0aeb0e9f2	137	2	42.5	0	
08232402614a9b48895cc3d0aeb0e9f2	138	2	8.5	0	
08232402614a9b48895cc3d0aeb0e9f2	139	2	70.0	0	
08232402614a9b48895cc3d0aeb0e9f2	140	0		0	
08232402614a9b48895cc3d0aeb0e9f2	141	0		1	76.0
08232402614a9b48895cc3d0aeb0e9f2	142	2	27.5	1	90.0
08232402614a9b48895cc3d0aeb0e9f2	143	1	132.0	0	
08232402614a9b48895cc3d0aeb0e9f2	144	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	1	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	2	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	3	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	4	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	5	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	6	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	7	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	8	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	9	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	10	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	11	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	12	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	13	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	14	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	15	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	16	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	17	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	18	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	19	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	20	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	21	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	22	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	23	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	24	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	25	0		1	26.0
08f5b445ec6b29deba62e6fd8b0325a6	26	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	27	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	28	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	29	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	30	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	31	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	32	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	33	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	34	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	35	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	36	0		1	21.0
08f5b445ec6b29deba62e6fd8b0325a6	37	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	38	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	39	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	40	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	41	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	42	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	43	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	44	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	45	1	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	46	2	27.5	1	11.0
08f5b445ec6b29deba62e6fd8b0325a6	47	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	48	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	49	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	50	1	43.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	51	1	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	52	2	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	53	2	39.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	54	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	55	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	56	1	42.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	57	2	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	58	1	20.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	59	0		2	16.0
08f5b445ec6b29deba62e6fd8b0325a6	60	0		1	23.0
08f5b445ec6b29deba62e6fd8b0325a6	61	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	62	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	63	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	64	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	65	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	66	1	25.0	1	8.0
08f5b445ec6b29deba62e6fd8b0325a6	67	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	68	1	34.2	0	
08f5b445ec6b29deba62e6fd8b0325a6	69	0		1	24.0
08f5b445ec6b29deba62e6fd8b0325a6	70	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	71	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	72	2	52.0	4	43.75
08f5b445ec6b29deba62e6fd8b0325a6	73	1	52.0	1	52.0
08f5b445ec6b29deba62e6fd8b0325a6	74	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	75	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	76	1	8.0	1	7.0
08f5b445ec6b29deba62e6fd8b0325a6	77	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	78	1	17.0	1	19.0
08f5b445ec6b29deba62e6fd8b0325a6	79	1	26.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	80	2	78.0	1	140.0
08f5b445ec6b29deba62e6fd8b0325a6	81	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	82	1	11.0	1	1.0
08f5b445ec6b29deba62e6fd8b0325a6	83	2	7.5	2	19.5
08f5b445ec6b29deba62e6fd8b0325a6	84	1	24.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	85	2	25.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	86	1	7.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	87	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	88	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	89	1	7.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	90	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	91	2	21.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	92	1	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	93	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	94	2	18.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	95	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	96	2	32.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	97	3	44.3333333333	2	17.5
08f5b445ec6b29deba62e6fd8b0325a6	98	1	18.0	1	16.0
08f5b445ec6b29deba62e6fd8b0325a6	99	4	24.25	0	
08f5b445ec6b29deba62e6fd8b0325a6	100	2	17.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	101	1	16.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	102	4	14.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	103	2	26.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	104	2	9.5	1	0.0
08f5b445ec6b29deba62e6fd8b0325a6	105	4	22.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	106	2	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	107	1	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	108	1	28.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	109	4	27.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	110	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	111	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	112	1	6.0	1	69.0
08f5b445ec6b29deba62e6fd8b0325a6	113	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	114	1	6.0	3	77.0
08f5b445ec6b29deba62e6fd8b0325a6	115	1	20.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	116	2	11.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	117	1	52.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	118	1	9.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	119	1	23.0	3	13.6666666667
08f5b445ec6b29deba62e6fd8b0325a6	120	2	8.5	6	14.0
08f5b445ec6b29deba62e6fd8b0325a6	121	1	8.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	122	1	19.0	1	82.0
08f5b445ec6b29deba62e6fd8b0325a6	123	2	16.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	124	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	125	2	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	126	1	14.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	127	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	128	1	23.0	2	26.5
08f5b445ec6b29deba62e6fd8b0325a6	129	1	18.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	130	2	22.5	0	
08f5b445ec6b29deba62e6fd8b0325a6	131	2	16.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	132	1	11.0	2	11.0
08f5b445ec6b29deba62e6fd8b0325a6	133	3	26.3333333333	4	18.5
08f5b445ec6b29deba62e6fd8b0325a6	134	1	7.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	135	0		1	26.0
08f5b445ec6b29deba62e6fd8b0325a6	136	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	137	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	138	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	139	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	140	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	141	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	142	1	12.0	0	
08f5b445ec6b29deba62e6fd8b0325a6	143	0		0	
08f5b445ec6b29deba62e6fd8b0325a6	144	0		0	
0a5fef95db34383403d11cb6af937309	1	0		0	
0a5fef95db34383403d11cb6af937309	2	0		0	
0a5fef95db34383403d11cb6af937309	3	0		0	
0a5fef95db34383403d11cb6af937309	4	0		1	31.0
0a5fef95db34383403d11cb6af937309	5	0		0	
0a5fef95db34383403d11cb6af937309	6	0		0	
0a5fef95db34383403d11cb6af937309	7	0		0	
0a5fef95db34383403d11cb6af937309	8	0		0	
0a5fef95db34383403d11cb6af937309	9	0		0	
0a5fef95db34383403d11cb6af937309	10	0		0	
0a5fef95db34383403d11cb6af937309	11	0		0	
0a5fef95db34383403d11cb6af937309	12	0		0	
0a5fef95db34383403d11cb6af937309	13	0		0	
0a5fef95db34383403d11cb6af937309	14	0		0	
0a5fef95db34383403d11cb6af937309	15	0		0	
0a5fef95db34383403d11cb6af937309	16	0		0	
0a5fef95db34383403d11cb6af937309	17	0		0	
0a5fef95db34383403d11cb6af937309	18	0		0	
0a5fef95db34383403d11cb6af937309	19	0		0	
0a5fef95db34383403d11cb6af937309	20	0		0	
0a5fef95db34383403d11cb6af937309	21	0		0	
0a5fef95db34383403d11cb6af937309	22	0		0	
0a5fef95db34383403d11cb6af937309	23	0		0	
0a5fef95db34383403d11cb6af937309	24	0		0	
0a5fef95db34383403d11cb6af937309	25	0		0	
0a5fef95db34383403d11cb6af937309	26	0		0	
0a5fef95db34383403d11cb6af937309	27	0		0	
0a5fef95db34383403d11cb6af937309	28	0		0	
0a5fef95db34383403d11cb6af937309	29	0		0	
0a5fef95db34383403d11cb6af937309	30	0		0	
0a5fef95db34383403d11cb6af937309	31	0		0	
0a5fef95db34383403d11cb6af937309	32	0		0	
0a5fef95db34383403d11cb6af937309	33	0		0	
0a5fef95db34383403d11cb6af937309	34	0		0	
0a5fef95db34383403d11cb6af937309	35	0		0	
0a5fef95db34383403d11cb6af937309	36	0		0	
0a5fef95db34383403d11cb6af937309	37	0		0	
0a5fef95db34383403d11cb6af937309	38	0		0	
0a5fef95db34383403d11cb6af937309	39	0		0	
0a5fef95db34383403d11cb6af937309	40	0		0	
0a5fef95db34383403d11cb6af937309	41	0		0	
0a5fef95db34383403d11cb6af937309	42	0		0	
0a5fef95db34383403d11cb6af937309	43	0		0	
0a5fef95db34383403d11cb6af937309	44	0		0	
0a5fef95db34383403d11cb6af937309	45	0		0	
0a5fef95db34383403d11cb6af937309	46	0		0	
0a5fef95db34383403d11cb6af937309	47	0		0	
0a5fef95db34383403d11cb6af937309	48	0		0	
0a5fef95db34383403d11cb6af937309	49	0		0	
0a5fef95db34383403d11cb6af937309	50	1	9.0	0	
0a5fef95db34383403d11cb6af937309	51	0		1	42.0
0a5fef95db34383403d11cb6af937309	52	0		0	
0a5fef95db34383403d11cb6af937309	53	0		0	
0a5fef95db34383403d11cb6af937309	54	0		0	
0a5fef95db34383403d11cb6af937309	55	1	16.0	0	
0a5fef95db34383403d11cb6af937309	56	0		0	
0a5fef95db34383403d11cb6af937309	57	1	7.0	0	
0a5fef95db34383403d11cb6af937309	58	0		2	64.0
0a5fef95db34383403d11cb6af937309	59	0		0	
0a5fef95db34383403d11cb6af937309	60	0		0	
0a5fef95db34383403d11cb6af937309	61	0		0	
0a5fef95db34383403d11cb6af937309	62	0		0	
0a5fef95db34383403d11cb6af937309	63	0		0	
0a5fef95db34383403d11cb6af937309	64	0		0	
0a5fef95db34383403d11cb6af937309	65	1	18.0	6	29.5
0a5fef95db34383403d11cb6af937309	66	0		0	
0a5fef95db34383403d11cb6af937309	67	0		0	
0a5fef95db34383403d11cb6af937309	68	0		0	
0a5fef95db34383403d11cb6af937309	69	1	13.0	0	
0a5fef95db34383403d11cb6af937309	70	0		2	12.5
0a5fef95db34383403d11cb6af937309	71	0		1	33.0
0a5fef95db34383403d11cb6af937309	72	0		0	
0a5fef95db34383403d11cb6af937309	73	0		0	
0a5fef95db34383403d11cb6af937309	74	0		0	
0a5fef95db34383403d11cb6af937309	75	3	8.0	0	
0a5fef95db34383403d11cb6af937309	76	1	34.0	0	
0a5fef95db34383403d11cb6af937309	77	0		0	
0a5fef95db34383403d11cb6af937309	78	0		0	
0a5fef95db34383403d11cb6af937309	79	0		2	88.5
0a5fef95db34383403d11cb6af937309	80	0		0	
0a5fef95db34383403d11cb6af937309	81	0		1	88.0
0a5fef95db34383403d11cb6af937309	82	1	25.0	0	
0a5fef95db34383403d11cb6af937309	83	1	24.0	0	
0a5fef95db34383403d11cb6af937309	84	0		0	
0a5fef95db34383403d11cb6af937309	85	0		0	
0a5fef95db34383403d11cb6af937309	86	1	24.0	0	
0a5fef95db34383403d11cb6af937309	87	0		0	
0a5fef95db34383403d11cb6af937309	88	1	11.0	0	
0a5fef95db34383403d11cb6af937309	89	1	16.0	2	11.0
0a5fef95db34383403d11cb6af937309	90	0		2	8.0
0a5fef95db34383403d11cb6af937309	91	0		2	7.5
0a5fef95db34383403d11cb6af937309	92	1	14.0	2	16.5
0a5fef95db34383403d11cb6af937309	93	0		0	
0a5fef95db34383403d11cb6af937309	94	0		0	
0a5fef95db34383403d11cb6af937309	95	0		0	
0a5fef95db34383403d11cb6af937309	96	0		0	
0a5fef95db34383403d11cb6af937309	97	1	18.0	2	234.0
0a5fef95db34383403d11cb6af937309	98	0		0	
0a5fef95db34383403d11cb6af937309	99	1	68.0	0	
0a5fef95db34383403d11cb6af937309	100	2	28.0	0	
0a5fef95db34383403d11cb6af937309	101	1	16.0	0	
0a5fef95db34383403d11cb6af937309	102	1	33.0	0	
0a5fef95db34383403d11cb6af937309	103	1	49.0	1	76.0
0a5fef95db34383403d11cb6af937309	104	1	28.0	2	74.5
0a5fef95db34383403d11cb6af937309	105	0		0	
0a5fef95db34383403d11cb6af937309	106	0		0	
0a5fef95db34383403d11cb6af937309	107	1	22.0	0	
0a5fef95db34383403d11cb6af937309	108	0		0	
0a5fef95db34383403d11cb6af937309	109	1	22.0	0	
0a5fef95db34383403d11cb6af937309	110	0		0	
0a5fef95db34383403d11cb6af937309	111	0		3	20.0
0a5fef95db34383403d11cb6af937309	112	0		0	
0a5fef95db34383403d11cb6af937309	113	0		0	
0a5fef95db34383403d11cb6af937309	114	0		0	
0a5fef95db34383403d11cb6af937309	115	0		0	
0a5fef95db34383403d11cb6af937309	116	0		0	
0a5fef95db34383403d11cb6af937309	117	0		1	72.0
0a5fef95db34383403d11cb6af937309	118	0		1	71.0
0a5fef95db34383403d11cb6af937309	119	2	66.0	0	
0a5fef95db34383403d11cb6af937309	120	0		0	
0a5fef95db34383403d11cb6af937309	121	0		0	
0a5fef95db34383403d11cb6af937309	122	1	15.0	1	15.0
0a5fef95db34383403d11cb6af937309	123	0		0	
0a5fef95db34383403d11cb6af937309	124	1	46.0	0	
0a5fef95db34383403d11cb6af937309	125	0		0	
0a5fef95db34383403d11cb6af937309	126	1	30.0	0	
0a5fef95db34383403d11cb6af937309	127	0		0	
0a5fef95db34383403d11cb6af937309	128	0		0	
0a5fef95db34383403d11cb6af937309	129	0		0	
0a5fef95db34383403d11cb6af937309	130	1	87.0	0	
0a5fef95db34383403d11cb6af937309	131	0		0	
0a5fef95db34383403d11cb6af937309	132	0		0	
0a5fef95db34383403d11cb6af937309	133	0		0	
0a5fef95db34383403d11cb6af937309	134	0		0	
0a5fef95db34383403d11cb6af937309	135	0		0	
0a5fef95db34383403d11cb6af937309	136	0		0	
0a5fef95db34383403d11cb6af937309	137	0		0	
0a5fef95db34383403d11cb6af937309	138	0		0	
0a5fef95db34383403d11cb6af937309	139	0		0	
0a5fef95db34383403d11cb6af937309	140	0		0	
0a5fef95db34383403d11cb6af937309	141	0		0	
0a5fef95db34383403d11cb6af937309	142	0		0	
0a5fef95db34383403d11cb6af937309	143	0		0	
0a5fef95db34383403d11cb6af937309	144	0		1	31.0
1afd7afbc81ecc1b13886a569d869e8a	1	30	16.7666666667	3	13.3333333333
1afd7afbc81ecc1b13886a569d869e8a	2	34	16.2058823529	5	27.2
1afd7afbc81ecc1b13886a569d869e8a	3	28	14.5714285714	0	
1afd7afbc81ecc1b13886a569d869e8a	4	28	14.0	2	19.0
1afd7afbc81ecc1b13886a569d869e8a	5	22	17.6363636364	1	31.0
1afd7afbc81ecc1b13886a569d869e8a	6	21	16.2380952381	2	17.0
1afd7afbc81ecc1b13886a569d869e8a	7	15	14.3333333333	1	16.0
1afd7afbc81ecc1b13886a569d869e8a	8	14	21.5714285714	2	22.0
1afd7afbc81ecc1b13886a569d869e8a	9	16	17.875	0	
1afd7afbc81ecc1b13886a569d869e8a	10	13	15.0	0	
